user,churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
28142,0,28.0,na,643.0,0,0,0,0,0,220,0,0,20,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,58.0,1.93,0
47156,0,23.0,na,647.0,0,0,50,0,0,152,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,32.0,1.0699999999999998,1
20911,0,32.0,R,508.0,1,0,0,1,0,211,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,62.0,2.07,0
41994,0,30.0,O,519.0,50,2,131,50,0,270,0,0,14,1,1,1,0,1,3,na,0,0,0,0,Cancer,0,0,64.0,2.13,1
28095,0,38.0,na,,7,1,14,7,0,27,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,9.0,0.41,0
50681,0,23.0,R,482.0,4,0,54,4,0,139,0,0,6,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,1,0,24.0,0.8,0
15603,0,24.0,na,515.0,5,0,64,5,0,188,0,0,9,1,0,0,1,0,0,na,0,0,0,0,Libra,0,0,58.0,1.93,0
49500,0,29.0,O,,0,0,14,0,0,31,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,11.0,0.4400000000000001,0
59740,0,32.0,na,565.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
38291,0,21.0,na,,2,0,12,2,0,193,0,0,8,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,42.0,1.4,1
24954,0,21.0,R,574.0,4,4,332,3,0,304,0,0,55,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,66.0,2.2,1
65890,0,33.0,na,,0,0,7,0,0,0,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Taurus,0,0,1.0,0.5,0
16727,0,19.0,R,500.0,4,1,101,4,0,194,0,0,12,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,48.0,1.6,0
44166,0,29.0,R,587.0,0,0,20,0,0,206,0,0,46,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,1,0,62.0,2.07,0
25030,0,36.0,na,568.0,0,0,0,0,1,237,0,0,5,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,75.0,2.5,0
53876,0,36.0,na,,0,0,25,0,0,45,0,0,3,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,13.0,0.68,0
48263,0,29.0,na,578.0,0,0,3,0,0,9,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,1.0,0.06,0
67352,1,28.0,na,519.0,16,1,17,16,0,64,0,0,24,1,0,0,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,13.0,0.8099999999999998,1
34670,0,36.0,R,535.0,4,0,8,4,0,215,0,0,18,1,1,1,1,0,2,Weekly,0,0,0,0,Cancer,0,0,44.0,1.47,0
20276,0,20.0,na,602.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Gemini,0,0,,0.0,1
35858,0,25.0,na,621.0,0,0,14,0,0,20,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,12.0,0.4,0
60829,0,27.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,1
10185,0,32.0,R,580.0,0,0,21,0,0,34,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,7.0,0.23,0
14233,0,54.0,na,500.0,15,2,37,15,0,88,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,24.0,0.8,0
7504,0,24.0,R,526.0,1,0,79,1,0,182,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,50.0,1.67,0
16236,0,32.0,R,535.0,31,4,40,30,0,121,0,0,25,1,1,1,1,0,2,na,0,0,0,0,Leo,0,0,37.0,1.23,1
66650,0,65.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Aries,0,0,,0.0,0
7217,0,38.0,na,586.0,0,0,93,0,0,219,0,0,15,1,1,1,0,1,2,Weekly,0,0,0,0,Sagittarius,1,0,51.0,1.7,0
59147,0,31.0,na,455.0,0,0,7,0,0,12,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Leo,0,0,5.0,0.19,0
23204,0,40.0,na,573.0,0,0,70,0,0,120,0,0,12,1,1,1,1,0,0,Weekly,0,0,0,0,Taurus,1,0,25.0,0.83,1
49553,0,32.0,R,521.0,16,0,67,14,0,159,0,0,5,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,31.0,1.03,0
50366,0,32.0,O,686.0,33,0,34,33,0,131,0,0,4,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,32.0,1.0699999999999998,0
36430,0,43.0,R,537.0,17,0,59,18,0,92,0,0,13,1,1,1,0,1,0,Monthly,0,0,0,0,Sagittarius,0,0,19.0,1.0,0
51592,0,27.0,R,562.0,0,0,0,0,0,252,1,0,15,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,67.0,2.23,0
11945,0,19.0,R,531.0,0,0,48,0,0,102,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,27.0,0.9,0
58814,1,25.0,O,385.0,5,0,8,5,0,38,0,0,9,1,1,1,1,0,0,Monthly,0,1,0,0,Sagittarius,0,0,5.0,0.1699999999999999,1
42722,0,31.0,R,588.0,25,0,132,25,0,300,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,67.0,2.23,1
2524,0,50.0,R,578.0,0,0,0,0,6,112,0,0,27,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Gemini,0,0,36.0,1.2,0
49548,0,61.0,na,638.0,19,3,44,19,0,129,0,0,55,1,0,0,1,1,3,Weekly,0,0,0,0,Virgo,0,0,45.0,1.5,0
37578,0,26.0,R,601.0,0,0,80,0,0,193,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,44.0,1.47,1
25791,0,26.0,na,,0,0,0,0,1,126,0,0,9,1,0,0,1,0,0,Weekly,0,0,0,0,na,0,0,40.0,1.33,0
38499,0,56.0,R,543.0,9,0,2,9,0,299,0,0,37,1,0,0,1,0,0,Weekly,0,0,0,0,na,0,0,81.0,2.7,0
45271,0,22.0,R,434.0,0,0,7,0,0,26,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,3.0,0.1,0
5891,0,33.0,R,578.0,15,0,103,14,0,240,0,0,17,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,55.0,1.83,1
34802,0,33.0,R,601.0,11,3,27,11,1,238,0,0,27,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,61.0,2.03,0
67435,0,29.0,na,,0,0,5,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Libra,0,0,1.0,0.5,1
54083,0,30.0,R,577.0,20,1,35,20,0,121,0,0,14,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,22.0,0.73,0
7446,1,20.0,R,,1,0,22,0,0,68,0,0,3,1,1,1,0,1,0,Monthly,0,0,0,0,Aquarius,1,0,12.0,0.4,0
37284,0,26.0,na,,0,0,24,0,0,44,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,18.0,0.0,0
6844,0,19.0,na,,0,0,7,0,0,15,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,8.0,0.27,0
20820,0,28.0,R,534.0,1,0,154,1,0,264,0,0,15,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,1,57.0,1.9,0
28399,0,51.0,O,612.0,41,0,27,40,0,280,0,1,18,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,66.0,2.2,0
20607,0,25.0,na,516.0,4,1,32,4,0,47,0,0,1,1,0,0,0,1,2,na,0,0,0,0,Virgo,0,0,20.0,0.67,1
13032,0,21.0,na,,0,0,0,0,2,55,59,0,2,1,0,0,0,1,2,na,0,0,0,0,Virgo,0,0,25.0,0.83,0
3002,1,21.0,R,501.0,0,0,0,0,0,68,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,33.0,1.1,0
55795,0,40.0,R,,0,0,6,0,0,9,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.5,0
21842,0,18.0,O,469.0,17,0,129,17,0,245,0,0,11,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,53.0,1.77,1
23719,0,21.0,R,495.0,1,0,147,1,0,233,0,0,9,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,1,0,64.0,2.13,0
2122,0,28.0,R,607.0,13,0,99,12,0,162,0,0,16,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,35.0,1.17,1
37039,0,34.0,R,629.0,51,0,80,51,0,298,0,0,27,1,1,1,0,1,2,Weekly,0,0,0,0,Sagittarius,1,0,67.0,2.23,1
58666,0,38.0,na,,0,0,24,0,0,43,0,0,5,1,1,1,1,0,3,Weekly,0,0,0,0,Pisces,1,0,17.0,0.5700000000000001,0
56900,0,28.0,na,615.0,0,0,0,0,2,234,1,0,22,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,66.0,2.2,0
12896,0,21.0,R,649.0,0,0,6,0,0,15,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,3.0,0.11,0
58517,0,26.0,R,541.0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,1,0,4.0,0.13,0
24940,0,38.0,O,,5,1,57,1,0,115,0,0,4,1,1,1,0,1,0,Monthly,0,0,0,0,Cancer,1,0,32.0,1.0699999999999998,0
5445,0,20.0,R,533.0,0,0,0,0,0,164,0,0,44,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,0,0,54.0,1.8,0
60280,0,24.0,na,,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Aries,0,0,2.0,0.0699999999999999,0
56589,0,22.0,R,587.0,3,0,12,2,0,11,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,9.0,0.3,0
4826,0,25.0,R,622.0,0,0,0,0,0,207,1,0,16,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,61.0,2.03,0
16658,0,24.0,R,661.0,2,0,80,2,0,143,0,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,51.0,1.7,1
14663,0,26.0,R,519.0,0,0,156,0,0,198,0,0,7,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,38.0,1.27,1
13665,0,48.0,O,540.0,0,0,77,0,0,126,0,0,6,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,17.0,0.5700000000000001,1
64845,0,20.0,R,,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,na,0,0,0,0,na,0,0,,0.0,0
17956,0,38.0,na,,1,0,26,1,0,60,0,0,7,1,1,1,1,0,2,na,0,0,0,0,Libra,0,0,14.0,0.74,1
4207,0,51.0,R,435.0,0,0,0,0,0,185,0,0,21,1,0,0,1,0,2,na,0,0,0,0,Aquarius,1,1,64.0,2.13,0
11763,0,43.0,R,503.0,0,0,0,0,0,7,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,1,0,4.0,0.13,0
5326,0,30.0,R,574.0,0,0,99,0,0,203,0,0,6,1,1,1,0,1,0,na,0,0,0,0,Aquarius,0,0,52.0,1.73,0
36971,0,23.0,na,,0,0,24,0,0,32,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,14.0,0.47,1
52108,0,31.0,na,584.0,0,0,103,0,0,198,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,49.0,1.63,1
17781,0,27.0,R,577.0,27,3,13,27,0,254,0,0,9,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Leo,0,0,59.0,1.97,0
41346,0,26.0,na,,0,0,11,0,0,33,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,7.0,0.39,1
8944,0,35.0,R,551.0,57,0,64,57,0,275,0,0,30,1,1,1,1,0,0,na,0,0,0,0,Cancer,0,0,62.0,2.07,1
6583,0,30.0,na,598.0,0,0,58,0,0,150,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,37.0,1.23,0
61113,0,26.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,,0.0,0
6864,0,38.0,R,497.0,15,4,63,15,0,59,0,0,14,1,0,0,1,0,0,Bi-Weekly,0,0,1,0,Capricorn,0,0,25.0,0.83,1
28631,0,60.0,R,543.0,0,0,0,0,1,86,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,43.0,1.4300000000000002,0
62960,0,23.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,,0.0,1
69025,0,22.0,na,496.0,0,0,3,0,0,3,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,1,0,,0.0,0
48592,0,21.0,R,598.0,0,0,0,0,0,70,0,0,3,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,30.0,1.0,0
30498,0,50.0,na,516.0,0,0,40,0,0,73,0,0,21,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,1,0,20.0,0.67,0
13608,0,26.0,na,562.0,0,0,54,0,0,131,0,0,8,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,1,0,38.0,1.27,0
58638,0,27.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,1.0,0.0699999999999999,0
37182,0,28.0,na,540.0,4,0,33,4,0,82,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,29.0,0.97,0
19901,0,24.0,R,538.0,0,0,66,0,0,149,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Aries,0,0,36.0,1.2,0
52296,0,27.0,R,634.0,0,0,0,0,1,181,1,0,43,1,0,0,0,1,2,na,0,0,0,0,Cancer,0,0,54.0,1.8,0
64078,0,51.0,na,609.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,1.0,0.0899999999999999,0
16286,0,37.0,na,561.0,0,0,45,0,0,134,0,0,5,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Taurus,0,0,40.0,1.33,1
68977,0,19.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
26818,0,26.0,na,,2,0,7,2,0,29,0,0,1,1,0,0,0,1,0,Monthly,0,0,0,0,Sagittarius,0,0,6.0,0.46,1
57205,0,31.0,na,641.0,0,0,25,0,0,44,0,0,4,1,1,1,0,1,2,Weekly,0,0,0,0,Gemini,0,0,14.0,0.47,0
66468,1,38.0,na,556.0,0,0,2,0,0,18,0,0,1,1,0,0,1,0,2,na,0,0,0,0,Aquarius,1,0,6.0,0.2,1
26811,0,37.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Semi-Monthly,1,0,0,0,Scorpio,0,0,,0.0,0
61727,0,26.0,na,,0,0,5,0,0,18,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,13.0,0.43,0
16436,0,41.0,na,518.0,53,2,82,52,0,236,0,0,50,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,25.0,0.83,0
41059,0,28.0,na,581.0,0,0,5,0,0,58,0,0,3,1,0,0,0,1,0,na,0,0,0,0,na,1,0,24.0,0.8,0
36559,0,32.0,R,582.0,17,2,147,16,0,282,0,0,23,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,61.0,2.03,0
5506,0,37.0,na,573.0,0,0,68,0,0,183,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Sagittarius,0,1,53.0,1.77,1
9626,0,40.0,na,572.0,1,0,69,1,0,196,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,50.0,1.67,1
1927,0,30.0,R,528.0,27,0,110,27,0,285,0,0,36,1,1,1,1,0,0,na,0,0,0,0,Libra,0,0,69.0,2.3,0
11212,1,48.0,R,569.0,53,2,71,53,0,276,0,0,35,1,1,1,1,0,4,Bi-Weekly,0,0,0,0,Aquarius,0,0,45.0,1.5,1
42382,0,46.0,na,500.0,3,1,38,3,0,85,0,0,10,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,13.0,0.46,0
35854,0,26.0,na,478.0,12,3,21,11,0,56,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,16.0,1.0,0
56615,0,23.0,R,641.0,0,0,62,0,0,153,0,0,7,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,49.0,1.63,0
4609,0,35.0,R,565.0,0,0,2,0,0,99,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,29.0,0.97,0
46487,0,32.0,R,491.0,25,4,83,25,0,233,0,0,44,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,49.0,1.63,0
24046,0,36.0,R,536.0,19,0,81,16,0,163,0,0,20,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,31.0,1.03,1
24228,0,26.0,na,,3,0,34,3,0,77,0,0,7,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,20.0,0.67,0
8795,0,26.0,R,534.0,6,3,66,6,0,169,0,0,7,1,1,1,0,1,0,na,0,0,0,0,Aries,0,0,60.0,2.0,0
25465,0,37.0,R,572.0,0,0,0,0,0,73,0,0,8,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,39.0,1.3,0
19747,0,31.0,R,596.0,18,0,51,18,0,290,1,0,14,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,68.0,2.27,1
66068,0,28.0,R,505.0,0,0,28,0,0,36,0,0,9,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,10.0,0.33,1
66346,0,27.0,na,553.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Libra,0,0,,0.0,0
4968,0,29.0,R,547.0,1,1,29,1,0,57,0,0,10,1,0,0,1,0,2,Weekly,0,0,0,0,Capricorn,0,0,15.0,0.5,1
15652,0,39.0,na,583.0,60,4,70,59,0,300,0,0,72,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,60.0,2.0,1
23059,0,42.0,R,533.0,14,0,121,13,0,284,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,58.0,1.93,0
56812,0,20.0,na,,1,0,9,1,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,1,0,0,Pisces,0,0,7.0,0.23,0
40265,0,29.0,R,550.0,0,0,63,0,0,204,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,61.0,2.03,0
5136,0,29.0,O,635.0,8,1,69,7,0,149,0,0,6,1,1,1,1,0,2,na,0,0,0,0,Leo,0,0,51.0,1.7,1
38314,0,40.0,na,515.0,0,0,0,0,0,6,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Pisces,0,0,,0.0,0
28717,0,28.0,na,587.0,0,0,9,0,0,20,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,5.0,0.5,0
17108,0,28.0,na,511.0,0,0,65,0,0,215,0,0,2,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,1,0,57.0,1.9,1
47427,0,23.0,na,587.0,0,0,29,0,0,46,0,0,9,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,16.0,0.8,0
9669,0,60.0,na,625.0,57,0,72,57,0,245,0,0,57,1,1,1,1,0,2,Monthly,0,0,0,0,Gemini,0,0,56.0,1.87,1
54144,0,61.0,na,,9,0,37,9,0,140,0,0,49,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Leo,1,0,31.0,1.03,0
44147,0,43.0,R,562.0,0,0,0,0,2,213,0,0,29,1,1,1,1,0,2,na,0,0,0,0,Aries,0,0,58.0,1.93,0
61885,0,33.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Gemini,0,0,,0.0,1
20208,0,22.0,na,642.0,0,0,19,0,0,36,0,0,1,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,12.0,0.75,0
46856,0,22.0,R,652.0,6,1,198,6,0,301,0,0,61,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,65.0,2.17,0
36221,0,35.0,R,579.0,1,0,34,1,0,80,0,0,5,1,1,1,0,1,2,na,0,0,1,0,Aquarius,0,0,24.0,0.0,0
28529,0,25.0,R,535.0,1,0,55,1,0,101,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,25.0,0.83,0
56749,0,46.0,na,550.0,0,0,12,0,0,16,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,6.0,0.3,0
14092,0,38.0,R,529.0,14,0,33,14,0,25,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,18.0,0.95,0
12195,0,35.0,R,473.0,0,0,0,0,0,230,0,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,62.0,2.07,0
62246,0,19.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
14436,0,41.0,O,613.0,1,0,89,1,0,248,0,0,17,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,68.0,2.27,0
40972,1,22.0,R,,0,0,0,0,0,198,0,0,2,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,65.0,2.17,0
22156,0,34.0,na,588.0,0,0,25,0,0,242,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Cancer,0,0,58.0,1.93,0
31936,0,43.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,2.0,0.0699999999999999,0
38996,0,47.0,na,514.0,0,0,0,0,0,31,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,24.0,0.8,0
22468,0,35.0,R,683.0,0,0,68,0,0,166,0,0,8,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,39.0,1.3,0
58588,0,23.0,na,630.0,0,0,20,0,0,34,0,0,3,1,0,0,1,0,0,Weekly,0,0,0,0,Libra,0,0,14.0,0.47,0
60681,0,33.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,0
26898,0,30.0,R,540.0,55,0,128,54,0,253,0,0,17,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,64.0,2.13,1
48373,0,27.0,na,553.0,0,0,17,0,0,31,0,0,2,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Taurus,0,0,12.0,0.4,0
11729,0,24.0,R,524.0,42,0,108,41,0,269,0,0,16,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,68.0,2.27,0
37085,0,35.0,R,484.0,1,1,30,1,0,46,0,0,7,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Sagittarius,1,0,24.0,0.8,1
68503,0,35.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,na,0,0,0,0,Scorpio,0,0,,0.0,0
42506,0,21.0,R,579.0,0,0,0,0,0,144,0,0,8,1,1,1,0,1,0,Monthly,0,0,0,0,Aries,0,0,70.0,2.33,0
67437,0,29.0,O,586.0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.03,0
69072,0,33.0,R,,3,0,7,3,0,5,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,3.0,0.75,0
1868,0,27.0,na,465.0,0,0,41,0,0,72,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,30.0,1.0,0
14124,0,34.0,R,566.0,5,0,70,4,0,242,0,0,9,1,0,0,1,0,0,na,0,0,0,0,na,0,0,66.0,2.2,0
8938,0,22.0,O,486.0,2,2,62,2,0,110,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,40.0,1.33,0
31788,0,22.0,na,510.0,0,0,27,0,0,70,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,19.0,0.63,0
33878,0,21.0,na,555.0,1,1,10,1,0,6,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,3.0,0.75,1
28399,0,52.0,O,612.0,41,0,27,40,0,280,0,1,18,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,66.0,2.2,0
41515,0,36.0,R,,0,0,32,0,0,30,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,12.0,0.63,1
56062,0,24.0,na,485.0,0,0,14,0,0,29,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,8.0,0.47,0
34835,0,27.0,R,573.0,2,1,91,2,0,158,0,0,12,1,1,1,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,37.0,1.23,1
55384,0,24.0,R,593.0,0,0,53,0,0,126,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,32.0,1.0699999999999998,0
21080,0,51.0,na,,2,0,97,2,0,278,0,0,7,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,66.0,2.2,1
11812,0,43.0,R,487.0,9,1,0,8,0,293,0,0,31,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,50.0,1.67,1
34511,0,34.0,O,,1,0,67,1,0,150,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,42.0,1.4,0
7948,0,29.0,R,570.0,0,0,180,0,0,259,0,0,34,1,0,0,0,1,0,na,0,0,1,0,Aquarius,0,0,64.0,2.13,0
23619,0,33.0,na,578.0,1,1,21,1,0,39,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,12.0,0.4,1
12846,0,24.0,R,535.0,1,1,25,1,0,37,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,16.0,0.53,0
20368,0,49.0,na,543.0,33,1,47,32,0,134,0,0,48,1,1,1,1,0,0,Bi-Weekly,0,0,1,0,Taurus,0,0,30.0,1.0,1
