age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
30.0,2,544.0,7,1,23,7,0,54,0,0,5,1,0,0,1,0,0,0,0,0,0,0,12,0,0,13.0,0.43,1,0,0
28.0,1,524.0,0,0,0,0,2,191,2,0,23,1,1,1,0,1,0,4,0,0,0,0,10,0,0,71.0,2.37,1,0,0
29.0,2,687.0,0,0,73,0,0,244,0,0,3,1,0,0,1,0,0,4,0,0,0,0,5,0,0,56.0,1.87,0,0,0
25.0,2,574.0,0,0,53,0,0,171,0,0,10,1,0,0,0,1,0,0,0,0,0,0,7,0,0,47.0,1.5699999999999998,0,0,0
30.0,1,0.0,0,0,12,0,0,24,0,0,0,1,0,0,0,1,0,4,0,0,0,0,10,0,0,7.0,1.0,0,1,0
27.0,0,589.0,13,3,69,13,0,125,0,0,18,1,1,1,0,1,0,2,0,0,0,0,12,0,0,50.0,1.67,0,0,0
27.0,2,570.0,0,0,11,0,0,5,0,0,4,1,1,1,0,1,0,0,0,0,0,0,10,1,0,5.0,0.1699999999999999,0,0,0
33.0,1,522.0,0,0,66,0,0,145,0,0,12,1,1,1,0,1,0,0,0,0,0,0,2,0,0,19.0,0.63,0,0,0
39.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0.0,0,1,0
45.0,2,0.0,0,0,0,0,1,199,0,0,3,1,0,0,1,0,0,0,0,0,0,0,8,0,0,72.0,2.4,0,1,0
44.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0
22.0,1,0.0,2,0,149,2,0,210,0,0,18,1,1,1,1,0,2,0,0,0,0,0,12,0,0,54.0,1.8,1,1,0
58.0,0,579.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0.0,0.0,0,0,0
20.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1.0,0.03,0,1,0
46.0,0,0.0,0,0,118,0,0,165,0,0,12,1,0,0,1,0,0,3,0,0,0,0,10,1,0,40.0,1.33,0,1,0
70.0,2,548.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12,0,0,0.0,0.0,0,0,0
41.0,1,0.0,46,1,98,44,0,157,0,0,52,1,1,1,1,0,0,0,0,0,0,0,12,0,0,53.0,1.77,1,1,0
56.0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0,1,0
29.0,1,564.0,0,0,91,0,0,186,0,0,3,1,1,1,0,1,4,4,0,0,0,0,12,0,0,39.0,1.3,1,0,0
39.0,2,593.0,1,0,39,1,0,100,0,0,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,36.0,1.2,1,0,0
18.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,0.0,0.0,0,1,0
28.0,1,528.0,1,0,104,1,0,110,0,0,16,1,0,0,0,1,2,0,0,0,0,0,8,0,0,24.0,0.8,1,0,0
20.0,1,557.0,6,0,78,6,0,156,0,0,35,1,1,1,0,1,0,3,0,0,0,0,2,0,0,36.0,1.2,1,0,0
23.0,2,593.0,6,1,31,6,0,60,0,0,6,1,0,0,0,1,0,4,0,0,0,0,3,0,0,18.0,0.6,1,0,0
23.0,2,451.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1.0,0.04,0,0,0
44.0,1,475.0,1,0,0,1,1,274,0,0,20,1,1,1,0,1,0,1,0,0,0,0,7,0,0,67.0,2.23,1,0,0
28.0,1,439.0,34,0,76,34,0,213,0,0,24,1,0,0,0,1,2,0,0,0,0,0,1,0,0,48.0,1.6,1,0,0
52.0,0,544.0,6,2,74,6,1,305,0,0,12,1,1,1,0,1,0,0,0,0,0,0,11,0,0,67.0,2.23,1,0,0
21.0,2,626.0,27,0,51,27,0,130,0,0,6,1,0,0,0,1,0,0,0,0,0,0,4,0,0,45.0,1.5,0,0,0
19.0,1,503.0,1,0,102,1,0,219,0,0,9,1,1,1,1,1,5,4,0,0,0,0,12,0,0,58.0,1.93,1,0,0
19.0,2,0.0,0,0,52,0,0,129,0,0,1,1,0,0,1,1,3,2,0,0,0,0,10,1,0,27.0,0.9,1,1,0
43.0,0,606.0,2,2,68,2,0,125,0,0,7,1,0,0,0,1,2,0,0,0,0,0,6,0,0,45.0,1.5,0,0,0
20.0,2,687.0,0,0,5,0,0,15,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.1,0,0,0
35.0,1,0.0,0,0,22,0,0,12,0,0,2,1,0,0,1,0,0,3,0,0,0,0,8,0,0,4.0,1.0,0,1,0
49.0,1,638.0,0,0,142,0,0,226,0,0,12,1,0,0,0,1,0,0,0,0,0,0,12,0,0,66.0,2.2,0,0,0
22.0,1,0.0,2,0,6,2,0,5,0,0,0,1,0,0,0,1,0,4,0,0,0,0,8,0,0,2.0,1.0,0,1,0
31.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0,1,0
46.0,2,521.0,1,0,6,1,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,11,0,0,4.0,0.13,0,0,0
46.0,2,0.0,0,0,33,0,0,21,0,0,8,1,0,0,1,0,0,0,0,0,0,0,8,0,0,5.0,1.0,0,1,0
47.0,0,460.0,0,0,0,0,0,31,0,0,6,1,0,0,0,1,0,2,0,0,0,0,10,0,0,26.0,0.87,0,0,0
20.0,1,576.0,8,1,118,8,0,251,0,0,10,1,1,1,0,1,0,0,0,0,0,0,12,0,0,67.0,2.23,1,0,0
43.0,0,593.0,0,0,185,0,0,287,0,0,7,1,1,1,1,0,0,4,0,0,0,0,8,0,0,59.0,1.97,0,0,0
24.0,2,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,10,0,0,0.0,0.0,0,1,0
22.0,2,0.0,0,0,48,0,0,78,0,0,3,1,0,0,0,1,0,0,0,0,0,0,12,0,0,24.0,0.8,0,1,0
25.0,2,464.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,9,0,0,1.0,0.06,0,0,0
30.0,1,530.0,12,4,111,12,0,237,0,0,37,1,1,1,0,1,0,0,0,0,0,0,5,0,0,60.0,2.0,1,0,0
31.0,2,539.0,1,0,40,1,0,101,0,0,9,1,1,1,0,1,0,0,0,0,0,0,9,0,0,25.0,0.83,1,0,0
35.0,1,533.0,6,2,42,6,0,71,0,0,9,1,1,1,1,0,0,2,0,0,0,0,5,0,0,9.0,0.3,1,0,0
26.0,2,535.0,0,0,62,0,0,169,0,0,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,46.0,1.53,0,0,0
25.0,1,568.0,0,0,61,0,0,60,0,0,5,1,0,0,1,0,0,0,0,0,0,0,6,0,0,12.0,0.92,1,0,0
28.0,0,541.0,5,1,138,5,0,253,0,0,23,1,1,1,0,1,2,4,0,0,0,0,7,0,0,61.0,2.03,0,0,0
38.0,0,772.0,0,0,66,0,0,97,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,43.0,1.4300000000000002,0,0,1
45.0,1,549.0,0,0,0,0,0,34,0,0,2,1,1,1,0,1,0,4,0,0,0,0,5,0,0,15.0,0.5,0,0,0
27.0,0,540.0,25,1,78,25,0,156,0,0,22,1,1,1,0,1,0,3,0,0,0,0,5,0,0,46.0,1.53,1,0,0
26.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,1,0
24.0,1,0.0,7,0,32,7,0,89,0,0,4,1,0,0,0,1,0,4,0,0,0,0,10,0,0,16.0,0.94,1,1,0
43.0,1,506.0,2,0,32,2,0,91,0,0,25,1,0,0,0,1,0,3,0,0,0,0,2,0,0,19.0,0.86,1,0,0
39.0,1,549.0,0,0,65,0,0,233,0,0,10,1,1,1,1,0,2,1,0,0,0,0,11,0,0,63.0,2.1,0,0,0
20.0,2,0.0,0,0,16,0,0,31,0,0,3,1,0,0,0,1,0,3,0,0,0,0,7,0,0,9.0,0.56,1,1,0
24.0,1,555.0,30,3,180,30,0,277,0,0,34,1,1,1,1,0,2,0,0,0,0,0,0,1,0,65.0,2.17,1,0,0
40.0,1,0.0,0,0,3,0,0,9,0,0,6,1,0,0,0,1,0,1,0,0,0,0,8,0,0,2.0,0.25,1,1,0
28.0,2,573.0,0,0,0,0,0,56,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,32.0,1.0699999999999998,0,0,0
37.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11,0,0,0.0,0.0,1,1,0
20.0,2,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1.0,0.05,0,1,0
24.0,2,0.0,0,0,28,0,0,61,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,23.0,0.77,1,1,0
42.0,1,0.0,0,0,12,0,0,232,0,0,12,1,0,0,1,0,0,1,0,0,0,0,10,0,0,60.0,2.0,1,1,0
70.0,2,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,5,0,0,0.0,0.0,0,1,0
28.0,1,609.0,1,0,25,1,0,36,0,0,4,1,0,0,1,0,2,2,0,0,0,0,4,0,0,9.0,0.8199999999999998,0,0,0
28.0,1,510.0,38,0,37,38,0,182,0,0,17,1,1,1,0,1,0,0,0,0,0,0,7,0,0,47.0,1.5699999999999998,1,0,0
58.0,2,549.0,1,1,19,1,0,50,0,0,1,1,1,1,0,1,0,3,0,0,0,0,0,1,0,18.0,0.6,1,0,0
32.0,1,0.0,0,0,14,0,0,27,0,0,3,1,1,1,1,0,0,4,0,0,0,0,8,0,0,6.0,0.86,0,1,0
27.0,1,556.0,0,0,0,0,2,171,0,0,7,1,1,1,0,1,0,4,0,0,0,0,2,0,0,61.0,2.03,0,0,0
19.0,2,0.0,1,0,67,0,0,152,0,0,5,1,1,1,0,1,0,4,0,0,0,0,6,0,0,50.0,1.67,0,1,0
36.0,2,532.0,3,1,40,3,0,98,0,0,17,1,1,1,1,0,0,3,0,0,0,0,12,0,0,30.0,1.0,0,0,0
37.0,2,472.0,1,0,18,1,0,40,0,0,4,1,1,1,0,1,0,4,0,0,0,0,9,0,0,12.0,0.4,1,0,0
23.0,2,516.0,2,0,62,2,0,129,0,0,9,1,0,0,1,0,0,0,0,0,0,0,5,0,0,22.0,0.73,0,0,0
38.0,1,487.0,40,1,74,40,0,233,0,0,34,1,1,1,1,0,2,0,0,0,0,0,2,0,1,48.0,1.6,1,0,0
20.0,2,521.0,0,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2.0,0.0699999999999999,1,0,0
23.0,1,503.0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0
42.0,2,0.0,2,1,3,2,0,6,0,0,3,1,0,0,1,0,0,1,0,0,0,0,6,0,0,1.0,0.33,0,1,0
56.0,1,594.0,3,0,127,3,0,284,0,0,69,1,1,1,0,1,0,4,0,0,0,0,10,0,0,66.0,2.2,1,0,0
22.0,2,550.0,0,0,34,0,0,50,0,0,5,1,1,1,0,1,0,3,0,0,0,0,9,0,0,18.0,0.6,1,0,0
25.0,1,442.0,0,0,0,0,1,184,0,0,20,1,1,1,1,0,0,0,0,0,0,0,10,0,0,61.0,2.03,1,0,0
25.0,0,492.0,5,3,97,5,0,181,0,0,16,1,1,1,1,0,2,4,0,0,0,0,9,0,0,39.0,1.3,1,0,0
38.0,1,507.0,0,0,0,0,1,10,0,0,2,1,1,1,0,1,0,4,0,0,0,0,5,0,0,6.0,0.2,0,0,0
23.0,1,636.0,0,0,2,0,0,142,0,0,9,1,0,0,0,1,0,2,0,0,0,0,9,0,0,53.0,1.77,0,0,0
77.0,1,483.0,2,0,98,2,0,195,0,0,9,1,1,1,1,0,3,1,0,0,0,0,12,0,0,48.0,1.6,1,0,0
20.0,2,0.0,1,1,4,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1.0,0.03,0,1,0
41.0,2,0.0,0,0,0,0,2,53,0,0,4,1,0,0,1,0,0,3,0,0,0,0,8,0,0,22.0,0.73,1,1,0
36.0,1,533.0,1,0,29,1,0,69,0,0,4,1,1,1,0,1,0,3,0,0,0,0,9,0,0,12.0,0.4,1,0,0
30.0,1,597.0,5,1,63,4,0,180,0,0,3,1,0,0,0,1,0,0,0,0,0,0,8,0,0,45.0,1.5,0,0,0
19.0,1,531.0,0,0,48,0,0,102,0,0,9,1,1,1,0,1,0,0,0,0,0,0,6,1,0,27.0,0.9,0,0,0
22.0,2,0.0,0,0,0,0,0,21,0,0,1,1,1,1,0,1,0,0,0,0,0,0,10,0,0,19.0,0.63,0,1,0
32.0,2,707.0,0,0,60,0,0,139,0,0,2,1,1,1,0,1,0,0,0,0,0,0,5,1,0,34.0,1.13,0,0,0
42.0,1,0.0,2,1,23,2,0,58,0,0,12,1,1,1,1,0,0,0,0,0,0,0,11,0,0,12.0,0.92,1,1,0
40.0,1,539.0,0,0,92,0,0,192,0,0,6,1,0,0,0,1,0,4,0,0,0,0,7,1,0,55.0,1.83,1,0,0
24.0,2,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,6,0,0,1.0,0.0899999999999999,0,1,0
23.0,0,636.0,38,0,41,38,0,265,0,0,22,1,1,1,1,1,2,0,0,0,0,0,12,0,0,59.0,1.97,0,0,0
34.0,2,548.0,4,0,41,4,0,143,0,0,15,1,1,1,1,0,2,3,0,0,0,0,2,0,0,29.0,0.97,0,0,0
31.0,1,0.0,0,0,13,0,0,5,0,0,0,1,0,0,1,0,0,4,0,0,0,0,10,0,0,3.0,0.6,0,1,0
21.0,2,554.0,1,1,10,1,0,6,0,0,2,1,0,0,0,1,0,0,0,0,0,0,11,0,0,3.0,0.75,1,0,0
36.0,2,575.0,14,4,188,14,0,256,0,0,33,1,1,1,1,1,2,1,0,0,0,0,8,1,0,53.0,1.77,1,0,0
32.0,1,527.0,1,0,234,1,0,247,0,0,67,1,1,1,1,0,2,0,0,0,0,0,6,0,0,37.0,1.23,1,0,0
35.0,2,0.0,2,0,26,2,0,65,0,0,5,1,1,1,0,1,0,2,0,0,0,0,4,0,0,19.0,0.73,0,1,0
32.0,2,0.0,0,0,2,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1.0,0.25,0,1,0
38.0,2,0.0,1,0,84,1,0,239,0,0,69,1,0,0,0,1,0,0,0,0,0,0,9,0,0,68.0,2.27,0,1,0
35.0,2,653.0,0,0,23,0,0,45,0,0,5,1,1,1,1,0,0,0,0,0,0,0,2,0,0,16.0,0.89,0,0,0
50.0,2,0.0,0,0,37,0,0,107,0,0,3,1,1,1,1,0,2,0,0,0,0,0,4,0,0,29.0,0.97,1,1,0
25.0,2,537.0,0,0,156,0,0,252,0,0,5,1,1,1,0,1,0,0,0,0,0,0,8,1,0,56.0,1.87,1,0,0
34.0,1,570.0,1,0,70,1,0,176,0,0,33,1,1,1,1,0,0,0,0,0,0,0,6,0,0,33.0,1.1,1,0,0
46.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0,1,0
31.0,2,0.0,0,0,54,0,0,183,0,0,0,1,1,1,0,1,0,4,0,0,0,0,0,0,0,42.0,1.4,0,1,0
33.0,2,531.0,0,0,3,0,0,9,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,2.0,0.1699999999999999,0,0,0
22.0,2,500.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0,0,1
20.0,1,526.0,27,1,29,27,0,100,0,0,21,1,1,1,0,1,0,1,0,0,0,0,11,0,0,31.0,1.03,1,0,0
24.0,2,498.0,0,0,35,0,0,57,0,0,2,1,0,0,1,0,3,0,0,0,0,0,11,1,0,25.0,0.83,0,0,0
38.0,2,0.0,37,0,59,37,0,211,0,0,11,1,1,1,1,0,0,0,0,0,0,0,10,1,0,48.0,1.6,1,1,0
31.0,2,516.0,0,0,0,0,0,108,0,0,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,49.0,1.63,0,0,0
24.0,1,520.0,12,0,48,12,0,83,0,0,5,1,1,1,0,1,0,4,0,0,0,0,10,1,0,29.0,0.97,1,0,0
40.0,1,530.0,0,0,35,0,0,56,0,0,2,1,1,1,0,1,0,3,0,0,0,0,7,0,0,24.0,0.8,1,0,0
23.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1.0,0.03,0,1,0
27.0,0,501.0,25,2,161,25,0,206,0,0,7,1,1,1,0,1,0,3,0,0,0,0,4,1,0,47.0,1.5699999999999998,0,0,0
28.0,1,528.0,1,0,104,1,0,110,0,0,16,1,0,0,0,1,2,0,0,0,0,0,8,0,0,24.0,0.8,1,0,0
28.0,2,629.0,0,0,25,0,0,80,0,0,8,1,1,1,1,0,0,3,0,0,0,0,7,0,0,20.0,0.91,0,0,0
33.0,0,648.0,14,0,35,14,0,91,0,0,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,19.0,1.0,0,0,0
26.0,0,624.0,2,0,34,2,0,59,0,0,7,1,0,0,0,1,0,1,0,0,0,0,9,0,0,13.0,0.93,0,0,0
59.0,1,554.0,4,1,33,4,0,51,0,0,7,1,1,1,1,0,0,0,0,0,0,0,4,1,0,20.0,0.67,0,0,0
72.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0,1,0
32.0,1,619.0,1,0,17,1,0,221,0,0,9,1,0,0,0,1,0,0,0,0,1,0,6,0,0,61.0,2.03,1,0,0
42.0,2,581.0,0,0,73,0,0,150,0,0,8,1,1,1,0,1,0,0,0,0,0,0,8,1,0,47.0,1.5699999999999998,1,0,0
28.0,2,510.0,0,0,67,0,0,203,0,0,16,1,1,1,0,1,0,0,0,0,0,0,6,0,0,44.0,1.47,0,0,0
26.0,2,535.0,33,1,99,33,0,204,0,0,13,1,0,0,1,0,0,3,0,0,0,0,5,0,0,59.0,1.97,0,0,0
24.0,2,526.0,0,0,15,0,0,26,0,0,1,1,0,0,0,1,0,2,0,0,0,0,9,0,0,23.0,0.77,0,0,0
40.0,1,622.0,40,1,56,39,0,221,0,0,25,1,1,1,1,0,0,0,0,0,0,0,1,0,0,46.0,1.53,0,0,0
31.0,2,0.0,0,0,35,0,0,70,0,0,3,1,1,1,0,1,0,0,0,0,0,0,12,0,0,22.0,0.73,0,1,0
68.0,2,591.0,47,3,24,47,0,256,0,0,25,1,0,0,0,1,3,2,0,1,0,0,12,1,0,62.0,2.07,1,0,0
35.0,0,635.0,20,0,21,20,0,214,0,0,23,1,1,1,0,1,0,1,0,0,0,0,11,0,0,55.0,1.83,0,0,0
23.0,2,542.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,4,0,0,0.0,0.0,0,0,0
37.0,2,504.0,0,0,13,0,0,29,0,0,5,1,0,0,0,1,0,0,0,0,0,0,2,0,0,6.0,0.2,0,0,0
44.0,0,560.0,0,0,0,0,0,186,0,0,26,1,1,1,0,1,0,3,0,0,0,0,1,0,0,49.0,1.63,0,0,0
32.0,1,562.0,2,1,215,2,0,290,0,0,39,1,1,1,1,0,0,3,0,0,0,0,9,0,0,66.0,2.2,0,0,0
20.0,1,0.0,36,0,176,33,0,243,0,0,71,1,0,0,0,1,0,4,0,0,0,0,4,1,0,62.0,2.07,1,1,0
32.0,1,537.0,32,1,54,32,0,187,0,0,37,1,1,1,0,1,0,0,0,0,0,0,7,0,0,36.0,1.2,0,0,0
22.0,2,659.0,0,0,84,0,0,187,0,0,3,1,0,0,0,1,0,2,0,0,0,0,2,1,0,43.0,1.4300000000000002,0,0,0
29.0,1,536.0,0,0,69,0,0,210,0,0,5,1,0,0,0,1,0,2,0,0,0,0,8,1,0,50.0,1.67,1,0,0
32.0,1,531.0,0,0,0,0,0,190,0,0,10,1,1,1,0,1,0,4,0,0,0,0,2,0,0,62.0,2.07,0,0,0
24.0,1,492.0,12,0,60,11,0,121,0,0,21,1,1,1,1,0,2,3,0,0,0,0,1,1,0,26.0,0.87,1,0,0
62.0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0
43.0,0,672.0,0,0,0,0,0,224,0,0,12,1,1,1,0,1,0,4,0,0,0,0,4,1,0,63.0,2.1,1,0,0
37.0,1,548.0,4,2,85,4,0,202,0,0,11,1,0,0,0,1,0,0,0,0,0,0,12,0,0,51.0,1.7,1,0,0
47.0,1,620.0,9,0,44,8,0,177,0,0,48,1,1,1,1,0,0,1,0,0,0,0,8,0,0,37.0,1.23,0,0,0
41.0,0,644.0,62,6,79,60,0,305,0,0,17,1,1,1,1,0,0,2,0,0,0,0,2,0,0,67.0,2.23,0,0,0
30.0,1,443.0,62,2,42,29,0,102,0,0,62,1,1,1,0,1,0,0,0,0,0,0,5,0,0,28.0,0.93,1,0,0
21.0,2,0.0,0,0,4,0,0,5,0,0,0,1,0,0,0,1,0,3,0,0,0,0,10,0,0,1.0,0.13,0,1,0
43.0,1,587.0,11,1,32,10,0,59,0,0,5,1,1,1,1,0,0,0,0,0,0,0,10,0,0,15.0,0.8800000000000002,0,0,0
32.0,1,413.0,10,0,0,10,1,192,0,0,9,1,0,0,1,0,0,0,0,0,0,0,2,0,0,49.0,1.63,1,0,0
50.0,2,491.0,5,0,20,5,0,65,0,0,13,1,1,1,1,0,0,0,0,0,0,0,5,0,0,15.0,0.79,0,0,0
21.0,2,0.0,0,0,1,0,0,7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,3.0,0.1,0,1,0
45.0,1,0.0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,2,0,0,0,0,8,1,0,2.0,0.0699999999999999,0,1,0
24.0,1,539.0,6,0,96,6,0,234,0,0,4,1,1,1,0,1,0,4,0,0,0,0,5,0,0,50.0,1.67,1,0,0
38.0,1,568.0,1,1,88,1,0,194,0,0,10,1,1,1,0,1,0,1,0,0,0,0,5,1,0,45.0,1.5,0,0,0
30.0,2,525.0,59,0,63,55,0,255,0,0,21,1,1,1,0,1,0,0,0,0,0,0,10,0,0,67.0,2.23,0,0,0
26.0,1,582.0,5,0,56,5,0,129,0,0,39,1,0,0,1,0,0,0,0,0,0,0,1,0,0,29.0,0.97,1,0,0
49.0,0,559.0,0,0,0,0,0,9,0,0,1,1,1,1,0,1,0,0,0,0,0,0,12,1,1,0.0,0.0,0,0,0
50.0,0,584.0,0,0,0,0,0,190,0,0,4,1,1,1,1,0,0,2,0,1,0,0,3,0,0,52.0,1.73,0,0,0
23.0,1,0.0,23,2,112,23,0,241,0,0,40,1,1,1,1,0,0,4,0,0,0,0,5,0,0,63.0,2.1,1,1,0
24.0,0,580.0,0,0,13,0,0,5,0,0,0,1,1,1,1,0,2,4,0,0,0,0,0,0,0,4.0,0.13,0,0,0
24.0,2,0.0,1,0,4,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,7,0,0,1.0,0.03,0,1,0
41.0,1,524.0,0,0,165,0,0,216,0,0,38,1,1,1,1,0,2,1,0,0,0,0,8,0,0,52.0,1.73,1,0,0
48.0,1,519.0,4,0,23,4,0,45,0,0,1,1,1,1,1,0,0,0,0,0,0,0,6,0,0,21.0,0.7,0,0,0
27.0,2,397.0,3,2,68,3,0,99,0,0,7,1,1,1,0,1,0,1,0,0,0,0,10,0,0,48.0,1.6,1,0,0
28.0,0,364.0,0,0,89,0,0,170,0,0,1,1,1,1,0,1,0,4,0,0,0,0,3,0,0,60.0,2.0,0,0,0
33.0,1,512.0,25,3,46,25,0,177,0,0,14,1,1,1,0,1,0,0,0,0,0,0,12,0,0,32.0,1.0699999999999998,1,0,0
26.0,1,556.0,1,0,56,1,0,217,0,0,15,1,0,0,0,1,2,4,0,0,0,0,8,0,0,54.0,1.8,1,0,0
51.0,2,512.0,0,0,3,0,0,5,0,0,0,1,1,1,1,0,0,4,0,0,0,0,8,0,0,2.0,0.0699999999999999,0,0,0
24.0,0,575.0,14,3,35,14,0,114,0,0,7,1,1,1,1,0,0,2,0,1,0,0,2,0,0,21.0,0.91,1,0,0
23.0,1,498.0,4,0,70,4,0,115,0,0,28,1,1,1,1,0,2,3,0,0,0,0,1,0,0,27.0,0.9,1,0,0
47.0,2,579.0,0,0,74,0,0,152,0,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,49.0,1.63,1,0,0
36.0,1,526.0,11,1,91,11,0,261,0,0,12,1,1,1,1,0,2,1,0,0,0,0,0,0,0,64.0,2.13,1,0,0
32.0,1,508.0,27,3,32,25,0,123,0,0,34,1,1,1,1,0,0,0,0,0,0,0,2,0,0,25.0,0.0,0,0,0
38.0,2,566.0,0,0,36,0,0,102,0,0,1,1,1,1,0,1,0,0,0,0,0,0,11,0,0,27.0,0.9,0,0,0
70.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0,1,0
29.0,2,591.0,0,0,20,0,0,38,0,0,3,1,0,0,1,0,0,3,0,0,0,0,12,0,0,16.0,0.53,1,0,0
25.0,1,523.0,19,2,227,19,0,293,0,0,44,1,1,1,0,1,0,0,0,0,0,0,7,1,0,59.0,1.97,1,0,0
51.0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0,1,0
32.0,1,561.0,0,0,54,0,0,95,0,0,9,1,1,1,1,0,2,4,0,0,0,0,1,1,0,23.0,0.79,0,0,0
39.0,2,0.0,0,0,0,0,0,42,0,0,18,1,1,1,1,0,0,0,0,0,0,0,10,0,0,23.0,0.77,0,1,0
27.0,1,472.0,11,2,62,11,0,145,0,0,5,1,1,1,1,0,0,4,0,0,0,0,11,0,0,41.0,1.37,1,0,0
28.0,2,538.0,0,0,4,0,0,20,0,0,3,1,0,0,1,0,0,3,0,0,0,0,11,0,0,9.0,0.3,0,0,0
34.0,1,509.0,0,0,104,0,0,213,0,0,15,1,1,1,1,0,0,1,0,0,0,0,8,0,0,53.0,1.77,0,0,0
18.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0.0,0.0,0,1,0
67.0,0,499.0,0,0,41,0,0,69,0,0,7,1,1,1,1,0,2,4,0,0,0,0,9,0,0,23.0,0.92,0,0,0
59.0,2,556.0,2,0,3,2,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,12,0,0,2.0,0.0699999999999999,1,0,0
38.0,0,579.0,0,0,0,0,0,179,2,0,20,1,0,0,0,1,0,1,0,0,0,0,1,0,0,56.0,1.87,0,0,0
31.0,0,601.0,1,0,35,1,0,89,0,0,4,1,0,0,0,1,0,0,0,0,0,0,8,1,0,21.0,0.7,0,0,0
66.0,1,656.0,0,0,0,0,0,187,0,0,8,1,0,0,0,1,0,1,0,0,0,0,9,0,0,69.0,2.3,0,0,0
