age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
52.0,4,193095.72,9,2,2,1,0,0,0.0,0.0,40.0,1,2
48.0,6,238843.2,10,-1,5,0,0,0,0.0,0.0,45.0,1,2
60.0,4,275387.56,12,2,7,1,0,0,0.0,0.0,55.0,1,2
59.0,4,169249.88,14,2,7,1,0,0,0.0,0.0,40.0,1,2
39.0,4,97192.41,10,2,6,1,0,0,15024.0,0.0,72.0,1,2
27.0,4,185540.69,13,2,6,1,0,0,0.0,0.0,50.0,1,2
51.0,4,263515.06,10,2,6,1,0,0,0.0,0.0,40.0,1,2
51.253773,3,89454.96,9,2,6,1,0,0,0.0,0.0,40.0,1,2
51.0,4,218283.39,14,2,7,1,0,0,0.0,0.0,40.0,1,2
39.0,4,104133.47,8,2,6,1,0,0,15024.0,0.0,50.0,1,2
57.0,4,233562.6,9,2,3,1,0,0,0.0,0.0,40.0,1,2
51.0,4,160971.05,14,2,3,1,0,0,7307.977,0.0,53.82621,1,2
42.15196,4,263792.44,10,2,3,1,0,0,7688.0,0.0,60.0,1,2
54.0,3,175289.23,15,2,7,1,0,0,0.0,0.0,40.0,1,2
41.0,5,245207.58,13,2,6,1,0,0,0.0,0.0,45.0,1,2
52.0,6,163887.08,14,2,6,1,0,0,0.0,0.0,50.0,1,2
46.0,4,115585.11,9,2,2,1,0,0,0.0,0.0,45.0,1,2
38.70158,4,281578.84,14,2,3,1,0,0,5013.0,0.0,40.0,1,2
59.0,5,216365.6,9,2,3,1,1,0,7688.0,0.0,45.0,1,2
47.0,1,216959.48,14,2,7,1,0,1,0.0,0.0,45.0,0,2
38.0,2,23342.557,9,2,2,1,0,0,0.0,1734.6871,74.20527,1,2
56.0,4,107157.914,12,2,3,1,0,0,0.0,0.0,40.0,1,2
40.0,2,438734.8,13,1,6,2,1,1,0.0,0.0,20.0,1,2
47.0,1,209405.86,14,0,7,0,0,0,0.0,0.0,60.0,1,2
47.0,4,230939.86,10,2,3,1,0,0,0.0,0.0,40.0,1,2
37.0,2,302107.62,10,2,6,1,0,0,0.0,2085.7944,40.0,1,2
38.0,4,395848.2,8,2,2,1,0,0,0.0,0.0,40.0,0,2
51.0,2,337467.9,9,2,3,1,1,0,0.0,0.0,40.0,1,2
71.0,5,239523.0,2,2,7,1,0,0,0.0,1975.4021,15.0,0,2
62.0,6,219116.08,9,2,2,1,0,0,5013.0,0.0,60.0,1,2
45.0,1,204560.48,13,2,3,1,0,0,0.0,0.0,48.0,1,2
35.0,4,218408.95,13,2,6,1,0,1,0.0,0.0,40.0,1,2
43.0,4,179313.55,9,2,7,1,0,0,0.0,2001.0258,65.0,1,2
39.0,4,30506.605,10,2,7,1,0,0,0.0,0.0,40.0,1,2
55.0,1,212106.1,13,2,7,1,0,0,0.0,0.0,45.0,1,2
53.0,4,229440.9,4,2,7,1,0,0,9772.758,0.0,30.069324,1,2
46.0,3,210896.02,7,2,2,1,1,0,7678.3853,0.0,40.0,1,2
52.0,3,113344.67,10,2,6,1,0,0,0.0,1882.3596,40.0,1,2
47.0,4,223997.94,7,2,7,1,0,0,0.0,0.0,40.0,1,2
48.0,4,111227.69,14,2,6,1,0,0,0.0,2183.33,50.0,1,2
47.0,4,146556.4,13,2,3,1,0,0,0.0,0.0,45.0,1,2
58.0,4,19807.13,9,2,2,1,1,0,0.0,0.0,40.0,1,2
57.0,4,250205.94,9,2,3,1,0,0,0.0,0.0,50.0,1,2
51.0,2,70999.27,10,-1,6,0,0,0,7309.1045,0.0,40.0,1,2
46.19578,3,166475.0,11,2,6,1,0,0,0.0,0.0,40.0,1,2
47.0,1,63279.004,14,2,7,1,0,0,4606.4385,0.0,45.0,1,2
56.0,4,152309.42,10,2,3,1,0,0,7239.081,0.0,50.0,1,2
45.0,5,130785.75,14,0,5,0,0,1,0.0,0.0,80.0,1,2
45.0,6,239476.28,9,2,6,1,0,1,0.0,0.0,40.0,1,2
43.0,4,131654.77,11,2,2,1,0,0,0.0,0.0,50.0,1,2
42.0,4,96270.54,9,2,3,1,0,0,0.0,0.0,60.0,0,2
47.430866,4,330304.53,14,2,7,1,0,0,0.0,0.0,44.0,1,2
33.0,4,142847.42,3,2,2,1,0,0,0.0,0.0,60.0,1,2
33.0,4,117413.25,16,0,6,0,0,0,0.0,0.0,50.0,1,2
25.0,4,195485.12,9,2,2,1,0,0,0.0,0.0,60.0,1,2
53.0,6,212628.7,14,2,3,1,0,0,0.0,0.0,52.0,1,2
54.0,4,158743.69,9,2,2,1,0,0,0.0,0.0,40.0,1,2
35.0,2,117140.42,13,2,7,1,0,0,0.0,0.0,40.0,1,2
46.0,4,169197.2,13,2,6,1,0,0,0.0,0.0,40.0,1,2
35.0,4,28204.486,13,2,6,1,0,0,0.0,0.0,60.0,1,2
53.0,4,177368.61,13,2,6,1,0,0,0.0,0.0,60.0,1,2
33.0,4,170809.64,10,2,3,1,1,1,0.0,0.0,40.0,1,2
31.0,4,160607.48,10,2,5,1,0,0,0.0,0.0,54.0,1,2
36.0,4,89574.73,9,-1,2,0,0,0,18555.996,0.0,70.0,1,2
42.0,4,125217.37,10,2,6,1,0,1,0.0,0.0,45.0,1,2
60.0,4,271237.5,16,2,7,1,0,0,0.0,0.0,40.0,1,2
58.815125,2,270326.4,5,0,3,0,0,0,10334.729,0.0,25.0,1,2
43.0,4,196821.23,11,2,2,1,0,0,0.0,0.0,45.0,1,2
51.0,4,195620.72,9,2,2,1,0,1,7241.233,0.0,25.0,1,2
31.0,2,82780.49,12,2,3,1,0,1,0.0,0.0,40.0,1,2
66.0,4,177630.9,14,2,3,1,0,0,0.0,0.0,40.0,1,2
42.0,1,159375.6,12,-1,3,2,0,1,0.0,0.0,40.0,1,2
39.0,4,181932.3,13,0,7,0,0,1,0.0,0.0,45.0,1,2
38.15717,4,244868.61,13,2,6,1,0,0,0.0,0.0,40.0,1,2
73.0,2,123993.82,16,2,4,1,-1,0,0.0,0.0,40.0,1,2
44.0,4,445651.4,10,-1,6,2,1,1,0.0,0.0,35.0,1,2
41.0,4,342875.47,13,-1,3,2,0,0,0.0,0.0,56.0,1,2
49.0,4,191342.48,10,2,3,1,0,0,0.0,0.0,40.0,1,2
38.0,4,93899.38,13,2,3,1,0,0,0.0,0.0,50.0,1,2
31.0,4,189986.92,10,2,3,1,0,0,0.0,0.0,50.0,1,2
32.0,4,172888.94,13,0,6,-1,0,1,0.0,0.0,45.0,1,2
39.0,4,124328.195,13,2,3,1,0,0,0.0,1740.5248,40.0,1,2
29.0,4,173666.03,10,2,3,1,0,0,0.0,0.0,50.0,1,2
36.0,4,67532.8,11,2,2,1,0,0,0.0,0.0,40.0,1,2
60.0,4,359885.97,14,-1,3,0,0,1,7688.0,0.0,50.0,1,2
29.0,3,156618.3,9,2,6,1,0,0,0.0,0.0,40.0,1,2
53.0,4,38666.29,10,2,7,1,0,0,0.0,0.0,50.0,1,2
63.0,4,260697.08,4,2,3,1,0,0,0.0,1889.3254,40.0,1,2
56.0,4,172993.14,10,2,6,1,1,0,0.0,0.0,40.0,1,2
36.0,1,124118.05,9,2,4,1,0,0,0.0,1605.3395,40.0,1,2
50.0,5,43537.535,11,2,3,1,0,0,7688.0,0.0,40.0,1,2
45.0,4,101480.945,13,2,2,1,0,0,0.0,0.0,48.0,0,2
65.0,4,366914.72,14,2,6,1,0,0,7688.0,0.0,40.0,1,2
45.0,4,114250.87,13,2,7,1,1,0,0.0,0.0,45.0,1,2
57.0,4,158642.4,7,2,2,1,0,0,7212.079,0.0,60.0,1,2
55.0,4,267738.53,10,2,3,1,0,0,0.0,0.0,70.851524,1,2
47.0,4,180909.11,16,-1,7,0,0,0,0.0,0.0,47.630993,1,2
40.0,4,181871.89,9,2,5,1,0,0,6410.672,0.0,40.0,1,2
51.0,4,238824.02,9,2,2,1,0,0,0.0,0.0,50.0,1,2
61.0,4,169118.44,13,2,6,1,0,0,12082.043,0.0,50.0,1,2
51.0,1,43732.41,11,2,2,1,0,0,5013.0,0.0,40.0,1,2
49.0,5,218197.3,14,2,7,1,0,0,0.0,1885.5619,40.0,1,2
68.0,5,118241.164,13,2,3,1,0,0,0.0,0.0,20.0,1,2
46.83879,6,69895.18,14,2,3,1,0,0,0.0,0.0,45.0,1,2
60.0,5,126519.65,15,2,7,1,-1,0,19190.533,0.0,56.0,0,2
43.0,1,196677.36,16,2,7,1,0,1,0.0,0.0,40.0,1,2
38.0,4,73336.16,10,2,6,1,0,0,0.0,1719.8813,60.0,1,2
50.0,4,119129.055,16,2,7,1,-1,0,0.0,1590.3971,40.0,0,2
44.0,4,98038.234,10,2,2,1,0,0,7091.191,0.0,40.0,1,2
40.0,2,47902.465,9,-1,3,0,0,1,3813.4443,0.0,45.0,1,2
42.322285,4,193469.55,9,2,2,1,0,0,0.0,0.0,40.0,1,2
34.0,4,118737.18,10,2,3,1,0,0,7354.8335,0.0,46.812233,1,2
38.0,1,320826.53,14,2,7,1,0,1,7444.714,0.0,35.0,1,2
32.50594,4,181128.05,12,2,6,1,0,0,0.0,0.0,40.0,1,2
48.0,4,186561.77,10,2,6,1,0,0,4650.0,0.0,40.0,1,2
47.0,4,281758.56,10,2,6,1,-1,0,0.0,2000.6338,40.0,0,2
29.0,4,84145.09,10,2,3,1,0,0,0.0,0.0,40.0,1,2
51.0,1,197785.56,13,2,1,1,0,0,0.0,0.0,50.0,1,2
47.0,4,295467.22,13,2,7,1,0,0,10292.623,0.0,15.535484,1,2
33.0,4,183772.77,10,0,3,0,0,0,0.0,0.0,40.0,1,2
34.0,1,247567.11,13,2,7,1,0,0,0.0,0.0,60.0,1,2
51.0,4,43721.176,9,2,7,1,-1,0,0.0,0.0,40.0,1,2
35.0,5,228475.4,13,2,6,1,0,0,0.0,0.0,50.0,1,2
49.0,4,33165.375,10,2,3,1,0,0,0.0,0.0,40.0,1,2
52.0,1,42936.688,10,2,3,1,0,0,0.0,0.0,40.0,1,2
33.0,4,123460.28,10,2,7,1,0,0,0.0,0.0,50.0,1,2
57.0,4,216712.92,14,2,7,1,0,1,0.0,0.0,50.0,1,2
55.0,4,90438.44,10,2,5,1,0,0,0.0,0.0,55.0,1,2
49.0,4,245224.19,10,2,6,1,0,0,7442.1826,0.0,40.0,1,2
60.854126,4,315590.03,13,2,2,1,0,0,5022.54,0.0,48.0,1,2
40.0,4,77378.76,10,2,7,1,0,0,0.0,0.0,50.0,1,2
70.0,4,147987.11,9,2,2,1,1,0,7502.7505,0.0,13.443147,1,2
59.0,5,220763.81,16,2,7,1,0,0,0.0,0.0,20.0,1,2
60.0,5,59396.137,9,2,5,1,0,0,9033.487,0.0,40.0,1,2
49.0,4,299048.66,1,2,7,1,0,0,15024.0,0.0,45.0,1,2
39.0,1,247529.31,13,2,1,1,0,0,0.0,0.0,50.0,1,2
32.0,4,235169.0,9,2,2,1,0,0,0.0,0.0,70.0,1,2
40.0,4,115464.23,10,2,6,1,0,0,0.0,0.0,70.061775,1,2
51.0,4,114684.95,5,2,6,1,0,0,0.0,0.0,40.0,1,2
34.0,4,49359.863,13,2,5,1,0,0,7688.0,0.0,50.0,1,2
37.0,4,130203.75,10,2,6,1,0,0,0.0,0.0,50.0,1,2
34.0,4,215393.2,9,-1,2,0,0,1,90138.81,0.0,35.0,1,2
31.0,5,123795.01,13,2,2,1,0,0,5142.277,0.0,40.0,1,2
35.0,2,192354.19,13,2,6,1,0,0,0.0,0.0,45.0,1,2
69.0,4,187231.44,2,2,3,1,0,0,0.0,0.0,40.0,1,2
31.0,4,34136.895,13,0,3,0,0,1,0.0,0.0,40.0,1,2
61.0,4,118229.47,4,2,3,1,0,0,0.0,0.0,37.0,1,2
51.0,4,226183.2,13,2,7,1,0,0,98164.05,0.0,50.0,0,2
56.0,5,179726.3,9,2,6,1,0,0,8120.853,0.0,50.0,1,2
39.0,1,177002.12,14,2,6,1,0,0,0.0,0.0,60.0,1,2
59.0,3,182954.52,3,2,2,1,0,0,0.0,0.0,40.0,1,2
41.0,4,94268.97,11,2,7,1,0,0,0.0,0.0,24.0,1,2
60.0,4,182010.02,14,2,6,1,0,0,0.0,0.0,40.0,1,2
27.0,4,280725.0,13,2,6,1,0,0,0.0,0.0,60.0,1,2
46.0,4,69625.84,8,-1,2,2,0,0,0.0,0.0,40.0,1,2
46.0,4,190019.39,14,-1,3,0,1,0,0.0,0.0,64.96554,1,2
43.0,4,164383.42,1,2,6,1,0,0,4576.628,0.0,60.0,1,2
58.0,4,120381.39,14,2,7,1,0,0,0.0,0.0,45.0,1,2
58.0,4,188312.44,9,2,2,1,0,0,0.0,0.0,50.0,1,2
35.0,4,191212.89,10,2,3,1,0,0,4992.4995,0.0,60.0,1,2
51.0,2,230254.58,14,2,3,1,0,0,0.0,0.0,40.0,1,2
57.235497,2,110900.555,9,2,3,1,0,0,0.0,0.0,48.0,1,2
39.0,4,134134.72,9,2,2,1,0,0,0.0,0.0,55.0,1,2
37.0,4,229875.47,10,2,2,1,0,0,0.0,0.0,55.0,1,2
35.0,4,183680.31,2,2,3,1,0,0,93246.21,0.0,40.0,1,2
44.0,5,255068.47,10,2,7,1,0,0,0.0,0.0,50.0,1,2
39.0,4,336120.78,16,2,7,1,-1,0,4650.0,0.0,35.0,1,2
57.0,4,159324.67,13,2,3,1,0,0,0.0,0.0,40.0,1,2
42.0,4,191115.17,13,2,7,1,0,1,0.0,0.0,45.0,1,2
37.0,4,96860.11,13,2,6,1,0,0,0.0,0.0,50.0,1,2
38.0,1,27671.197,7,2,4,1,0,0,0.0,0.0,40.0,1,2
56.0,4,301776.97,10,2,7,1,0,0,0.0,0.0,20.0,1,2
41.295147,3,107377.94,13,0,6,0,0,0,15024.0,0.0,60.0,1,2
45.0,3,224255.1,11,2,2,1,0,0,0.0,0.0,40.0,1,2
28.0,4,50514.285,13,0,3,0,0,1,5084.412,0.0,40.0,1,2
41.0,4,316453.7,13,2,3,1,0,0,6601.5815,0.0,40.0,1,2
44.40553,2,53118.527,10,2,7,1,0,0,0.0,0.0,40.0,1,2
42.0,6,48833.69,9,2,2,1,0,0,0.0,0.0,40.0,1,2
45.0,1,341866.22,14,2,7,1,0,0,0.0,0.0,40.0,1,2
35.0,4,97116.02,13,2,6,1,0,1,0.0,0.0,32.0,1,2
50.0,1,196437.8,13,2,6,1,0,0,0.0,0.0,35.0,1,2
44.0,4,291268.25,12,2,3,1,0,0,0.0,0.0,50.0,1,2
41.0,4,179391.95,9,2,2,1,0,0,0.0,0.0,40.0,1,2
42.0,3,230622.92,12,2,3,1,0,0,0.0,0.0,40.0,1,2
40.0,4,23338.06,13,2,2,1,0,0,0.0,0.0,40.0,1,2
44.501564,4,109926.78,11,-1,2,3,0,1,0.0,0.0,30.0,1,2
36.0,4,153317.95,8,-1,5,-1,0,1,0.0,0.0,45.0,1,2
45.0,4,244409.36,6,2,3,1,0,0,4433.0522,0.0,70.0,0,2
39.0,4,417643.2,10,2,6,1,0,0,0.0,0.0,50.0,1,2
42.0,4,175120.58,14,2,2,1,0,0,0.0,0.0,40.0,1,2
41.0,4,180080.38,10,2,6,1,0,0,0.0,0.0,51.271122,1,2
35.0,1,270253.44,9,2,2,1,0,0,0.0,2281.3633,70.0,1,2
60.0,6,132434.27,9,2,3,1,0,0,0.0,0.0,40.0,1,2
49.0,4,209101.72,15,2,7,1,0,0,0.0,0.0,65.0,1,2
39.0,1,240173.0,12,2,4,1,0,0,0.0,0.0,40.0,1,2
59.0,5,73583.625,13,2,7,1,0,0,97851.52,0.0,50.0,1,2
43.0,4,187692.55,9,2,3,1,-1,0,0.0,0.0,20.0,0,2
53.0,4,379040.6,10,2,7,1,1,0,0.0,0.0,40.0,1,2
31.0,4,238334.33,9,2,2,1,0,0,0.0,0.0,40.0,1,2
51.0,4,338597.78,10,2,2,1,0,0,0.0,0.0,45.0,1,2
44.0,4,79197.53,10,2,6,1,0,0,0.0,0.0,45.0,0,2
55.0,4,184252.92,13,2,3,1,0,1,15024.0,0.0,48.0,1,2
59.0,4,31943.576,13,2,3,1,0,0,0.0,0.0,40.0,1,2
43.0,4,177547.84,11,-1,2,0,0,0,7688.0,0.0,60.0,1,2
58.0,5,25490.215,10,2,4,1,0,0,15024.0,0.0,44.699123,1,2
27.0,3,26149.465,9,2,2,1,0,0,0.0,1740.4856,65.0,1,2
57.0,5,91261.945,10,1,2,0,0,1,0.0,0.0,45.0,1,2
49.0,4,178891.69,9,2,3,1,0,0,0.0,2001.8788,40.0,1,2
40.0,4,177408.38,9,2,3,1,0,0,0.0,0.0,40.0,1,2
39.0,4,224438.61,12,2,2,1,0,0,0.0,0.0,54.77918,1,2
40.0,4,96489.35,9,2,7,1,0,1,0.0,0.0,30.0,1,2
34.0,5,105587.57,10,2,2,1,0,1,0.0,0.0,24.0,1,2
30.0,4,189298.44,5,2,6,1,-1,0,7330.3823,0.0,84.19,0,2
40.0,4,193278.06,6,2,2,1,0,0,0.0,0.0,35.0,1,2
30.0,4,213302.14,10,2,7,1,0,0,0.0,0.0,50.0,1,2
32.0,4,116086.625,9,2,3,1,0,0,5013.0,0.0,60.0,1,2
32.0,4,320971.62,10,2,2,1,0,0,0.0,0.0,60.0,1,2
45.0,5,40907.25,14,2,7,1,-1,0,0.0,1886.0037,15.0,0,2
55.0,6,196414.3,10,2,6,1,0,0,0.0,0.0,52.0,1,2
42.0,1,202165.39,15,2,7,1,0,1,15024.0,0.0,30.0,1,2
53.0,5,49468.582,13,2,7,1,0,0,0.0,0.0,40.0,1,2
49.0,4,110036.1,10,2,3,1,0,0,0.0,2001.9481,52.0,1,2
58.0,5,182903.05,14,2,7,1,0,0,0.0,0.0,30.0,1,2
52.0,4,161844.66,13,-1,6,2,0,1,0.0,0.0,62.730946,1,2
42.0,4,239732.23,14,2,3,1,0,0,0.0,0.0,40.0,1,2
44.0,4,159233.3,9,2,2,1,0,0,0.0,0.0,40.0,1,2
43.0,5,213202.78,16,0,3,0,0,1,0.0,0.0,50.0,1,2
54.0,4,370604.28,13,2,6,1,0,0,0.0,0.0,50.0,1,2
44.454586,6,204433.88,14,2,6,1,0,0,99458.68,0.0,70.67343,1,2
41.0,4,168593.89,11,2,2,1,0,1,0.0,0.0,45.0,1,2
45.8589,4,204027.08,9,2,3,1,0,0,4820.129,0.0,40.0,0,2
37.0,4,295977.88,9,-1,7,0,0,1,7614.3823,0.0,40.0,1,2
37.0,4,123300.43,11,2,2,1,0,0,0.0,0.0,60.0,1,2
75.67977,2,98759.664,9,2,4,1,0,0,0.0,0.0,40.0,1,2
34.0,1,206729.89,13,2,7,1,-1,0,0.0,0.0,40.0,0,2
46.516876,4,206605.31,13,0,7,0,0,1,0.0,0.0,40.0,1,2
47.0,4,182693.62,9,2,2,1,0,0,0.0,0.0,40.0,1,2
33.0,4,397393.4,14,2,7,1,0,0,5116.7896,0.0,50.0,1,2
28.0,1,100226.49,13,2,7,1,-1,0,0.0,0.0,40.0,1,2
54.0,1,230095.94,14,2,3,1,0,0,0.0,0.0,44.0,1,2
33.0,5,241807.28,10,2,3,1,0,0,4758.2666,0.0,40.0,1,2
42.0,4,193955.1,10,2,2,1,0,0,0.0,0.0,50.0,1,2
44.0,1,97846.32,11,2,7,1,0,0,0.0,0.0,40.0,1,2
50.0,1,103671.87,14,2,7,1,0,1,0.0,0.0,50.0,1,2
36.0,4,164693.64,7,2,2,1,-1,0,5623.901,0.0,60.0,0,2
32.0,3,93393.836,13,2,7,1,1,0,0.0,0.0,40.0,1,2
36.0,4,128979.33,13,2,3,1,0,0,0.0,0.0,60.0,1,2
45.0,4,145899.1,9,2,2,1,0,0,7641.5264,0.0,50.0,1,2
47.0,4,26379.533,13,2,6,1,0,0,0.0,0.0,56.0,1,2
35.0,4,276434.2,10,2,3,1,0,1,0.0,2001.4888,40.0,1,2
41.0,6,96064.95,9,2,3,1,0,0,0.0,0.0,40.0,0,2
50.0,2,216901.8,16,2,7,1,1,0,0.0,1898.2161,40.0,1,2
52.0,2,214769.03,14,2,7,1,0,0,0.0,0.0,45.0,1,2
47.36402,4,206404.89,13,2,3,1,0,0,0.0,0.0,45.0,1,2
63.0,4,238853.14,13,2,6,1,0,0,0.0,0.0,40.0,1,2
30.0,2,389624.84,13,0,7,0,1,0,0.0,0.0,50.0,1,2
44.0,4,429680.6,9,2,3,1,0,0,0.0,1979.7616,40.0,0,2
43.466225,4,112923.34,11,2,1,1,0,0,0.0,0.0,35.0,1,2
50.0,4,181418.95,9,2,2,1,0,0,0.0,4355.691,40.0,1,2
49.0,4,284893.97,13,2,6,1,1,0,0.0,0.0,40.0,1,2
47.0,4,398062.0,13,2,7,1,0,0,0.0,0.0,45.0,1,2
35.0,5,269144.0,13,2,3,1,0,0,5044.8755,0.0,40.0,1,2
43.0,4,52528.035,10,2,3,1,0,0,0.0,0.0,40.0,1,2
53.0,4,115031.01,13,2,7,1,0,0,0.0,0.0,35.187885,1,2
44.0,2,115331.95,9,2,2,1,0,0,0.0,0.0,54.596127,1,2
57.0,6,57417.58,11,2,2,1,0,0,0.0,0.0,40.0,1,2
51.0,5,231629.11,14,2,6,1,0,0,9168.568,0.0,50.0,1,2
56.0,2,146176.02,13,2,7,1,0,0,0.0,0.0,60.0,1,2
50.0,3,36349.332,14,2,1,1,0,0,0.0,0.0,50.0,1,2
56.0,4,252634.66,10,2,2,1,0,0,0.0,0.0,70.0,1,2
47.0,4,137924.42,10,2,6,1,0,0,0.0,0.0,41.074703,1,2
42.0,4,167197.9,9,0,3,2,0,0,0.0,0.0,65.0,1,2
45.0,4,304230.72,9,2,3,1,0,0,5013.0,0.0,40.0,1,2
40.0,1,253494.27,13,2,5,1,0,0,0.0,0.0,13.672717,1,2
47.0,4,411671.3,14,-1,3,0,0,1,7022.695,0.0,40.0,1,2
53.0,1,104347.28,14,2,7,1,0,0,4650.0,0.0,50.0,1,2
38.0,4,65822.79,13,2,6,1,0,0,0.0,1730.9122,52.0,1,2
28.0,4,148738.75,9,2,2,1,0,0,0.0,0.0,40.0,1,2
66.0,4,338918.34,3,2,2,1,1,0,0.0,0.0,35.0,1,2
56.632175,4,259486.42,9,2,3,1,0,0,4650.0,0.0,45.0,1,2
43.0,4,159703.75,10,2,3,1,0,0,0.0,0.0,45.0,1,2
55.0,5,30524.113,9,2,2,1,0,0,0.0,0.0,65.0,1,2
48.0,4,41741.746,13,2,7,1,0,0,0.0,0.0,40.0,1,2
40.0,1,184228.6,14,1,7,0,1,0,0.0,1590.0,40.0,1,2
56.0,4,134967.73,16,2,7,1,0,0,0.0,0.0,40.0,1,2
45.0,4,400264.34,9,2,2,1,0,0,0.0,0.0,45.0,1,2
52.0,4,348361.25,10,2,3,1,0,0,0.0,0.0,40.0,1,2
39.0,4,274249.84,9,2,6,1,0,0,0.0,0.0,50.0,1,2
46.0,6,311236.94,14,2,6,1,0,0,99999.0,0.0,65.0,1,2
41.0,4,172510.61,10,2,2,1,0,0,0.0,0.0,55.55699,1,2
38.0,4,204913.31,13,2,6,1,0,0,5013.0,0.0,40.0,1,2
29.0,4,283196.62,15,0,3,0,0,0,15024.0,0.0,40.0,1,2
89.99725,4,63207.82,5,2,7,1,0,0,0.0,0.0,40.0,1,2
48.0,4,200576.05,10,2,2,1,0,0,0.0,0.0,40.0,1,2
34.0,4,174875.7,9,2,2,1,0,0,0.0,0.0,59.89503,0,2
65.0,5,32527.053,10,2,6,1,0,0,0.0,1660.8514,60.0,0,2
47.0,4,52962.848,7,2,7,1,0,0,0.0,0.0,48.0,1,2
60.0,5,76633.234,9,2,1,1,0,0,0.0,0.0,40.0,1,2
37.0,4,88957.99,13,2,3,1,0,1,0.0,1933.0143,40.0,1,2
34.0,4,29726.572,10,2,3,1,0,1,0.0,0.0,40.0,1,2
46.0,4,187569.98,9,2,2,1,0,0,2782.63,0.0,40.0,1,2
41.0,4,174109.81,9,2,2,1,0,0,0.0,0.0,40.0,1,2
62.0,4,184030.88,14,2,3,1,0,1,0.0,0.0,20.0,1,2
39.0,1,57654.727,13,2,7,1,0,0,0.0,0.0,40.0,1,2
47.0,5,86996.52,13,2,6,1,0,0,4775.2637,0.0,40.0,1,2
63.21146,2,262386.38,10,2,7,1,0,0,0.0,0.0,20.0,1,2
76.853325,4,292880.4,13,2,2,1,0,0,0.0,0.0,18.0,1,2
42.0,4,128683.64,10,2,2,1,0,0,0.0,0.0,40.0,1,2
50.0,1,210753.95,13,2,7,1,0,0,9842.83,0.0,40.0,1,2
65.0,5,260576.67,9,2,6,1,0,0,0.0,0.0,40.0,1,2
60.0,5,367625.22,13,2,1,1,1,0,7535.418,0.0,40.0,1,2
74.14284,4,174606.8,14,2,7,1,0,0,6840.3667,0.0,10.0,1,2
33.0,4,159829.92,13,2,3,1,-1,0,0.0,0.0,40.0,1,2
40.0,1,178066.45,11,-1,2,2,0,0,0.0,0.0,40.0,1,2
39.0,4,89248.34,9,2,2,1,-1,0,0.0,0.0,40.0,1,2
45.0,4,244726.3,9,2,6,1,0,1,0.0,0.0,75.146835,1,2
60.0,4,152390.3,13,2,6,1,0,0,0.0,0.0,35.0,1,2
43.0,4,210642.16,15,2,7,1,0,0,0.0,0.0,50.0,1,2
58.0,4,189608.22,14,2,6,1,0,0,0.0,0.0,40.0,1,2
37.0,4,228301.14,10,2,3,1,0,0,0.0,0.0,40.0,1,2
45.0,4,224568.9,10,0,7,0,0,0,10781.95,0.0,60.0,0,2
32.0,4,308894.66,10,2,2,1,-1,0,6970.7295,0.0,60.0,1,2
49.0,4,196620.97,13,-1,3,0,0,0,81173.96,0.0,55.0,1,2
59.875603,4,181948.94,13,2,5,1,0,0,6978.518,0.0,48.0,1,2
40.0,4,77610.51,10,2,2,1,1,0,0.0,0.0,35.0,1,2
60.0,4,261013.98,9,2,2,1,-1,0,0.0,0.0,40.0,1,2
36.0,4,136222.34,9,2,2,1,0,0,0.0,0.0,40.0,1,2
45.0,4,246935.11,13,-1,2,0,0,0,0.0,0.0,40.0,1,2
57.0,1,88812.055,13,2,6,1,0,0,0.0,0.0,40.0,1,2
41.0,3,301319.84,14,2,3,1,0,0,4529.8965,0.0,40.0,1,2
37.0,4,116292.836,10,2,3,1,0,0,0.0,0.0,50.0,1,2
47.0,1,265543.38,13,2,5,1,0,0,7688.0,0.0,60.0,1,2
48.0,2,150141.69,16,2,7,1,-1,0,98220.41,0.0,60.0,0,2
41.0,4,101992.32,10,2,7,1,0,0,0.0,0.0,40.0,1,2
50.0,4,235984.25,4,2,3,1,0,0,0.0,0.0,48.0,1,2
52.0,4,109545.445,16,2,7,1,0,1,0.0,0.0,1.8192805,1,2
65.0,1,265210.4,9,2,6,1,0,0,0.0,0.0,35.0,1,2
46.0,4,186224.38,9,2,3,1,0,1,0.0,0.0,30.0,1,2
43.0,4,275252.5,13,2,6,1,0,0,0.0,0.0,35.0,1,2
29.821579,4,127679.31,9,2,3,1,1,1,0.0,0.0,40.0,1,2
46.0,4,134582.33,10,2,6,1,0,0,0.0,0.0,80.0,1,2
42.0,4,153044.94,13,2,6,1,0,0,0.0,0.0,40.0,1,2
29.0,4,219891.72,13,2,2,1,0,0,0.0,0.0,50.0,1,2
49.62162,5,337366.34,16,-1,1,0,1,1,9939.69,0.0,45.0,1,2
47.0,4,285301.22,13,2,2,1,0,0,0.0,0.0,55.0,0,2
43.0,4,175939.0,13,2,6,1,0,0,9185.854,0.0,55.0,1,2
32.0,4,362195.62,13,2,6,1,0,0,0.0,0.0,38.0,1,2
32.0,5,158305.31,13,2,7,1,0,0,0.0,0.0,60.0,1,2
39.0,6,181825.36,15,2,6,1,0,0,83184.37,0.0,60.0,1,2
62.0,4,46885.637,13,2,1,1,0,0,7407.919,0.0,20.0,1,2
33.0,4,72826.664,13,2,2,1,0,0,0.0,0.0,55.0,1,2
