age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
53.0,4,32105.268,10,-1,7,0,0,1,0.0,0.0,40.0,1,0
25.0,2,135009.48,13,0,7,0,0,1,0.0,0.0,40.0,1,0
50.0,4,260372.56,11,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,1,266673.34,11,-1,7,2,0,1,0.0,0.0,40.0,1,0
53.0,4,94884.84,12,2,7,1,0,0,0.0,0.0,48.0,1,0
35.0,4,160217.52,9,0,3,0,0,1,0.0,0.0,40.0,1,0
25.0,2,224044.05,9,0,3,0,0,0,0.0,0.0,56.0,1,0
43.0,5,148653.4,10,-1,3,2,0,1,0.0,0.0,6.364309,1,0
27.0,4,230516.34,13,0,7,0,0,0,0.0,0.0,50.0,1,0
37.0,5,107590.02,9,2,2,1,1,0,0.0,0.0,40.0,1,0
32.0,4,184577.73,10,0,3,2,0,1,0.0,0.0,40.0,1,0
17.0,4,50436.445,7,0,3,3,0,1,0.0,0.0,16.0,1,0
56.0,4,214196.16,9,1,3,0,0,1,0.0,0.0,10.0,1,0
31.0,4,215178.08,9,-1,2,0,0,1,0.0,0.0,17.405577,1,0
21.0,4,216854.56,9,0,2,3,0,0,0.0,0.0,30.0,1,0
42.0,2,254362.77,10,-1,7,2,0,1,0.0,0.0,27.085453,1,0
57.0,5,324981.0,9,2,6,1,0,0,0.0,0.0,3.3654344,0,0
29.0,4,254788.17,9,0,6,0,0,0,0.0,0.0,50.0,1,0
43.0,1,89350.82,14,2,5,1,0,0,0.0,0.0,40.0,1,0
32.0,4,119170.84,7,2,2,1,0,0,0.0,0.0,28.0,1,0
63.0,4,192366.14,4,-1,2,0,0,0,0.0,0.0,40.0,0,0
26.0,4,228326.95,13,2,3,1,0,0,0.0,0.0,49.749245,1,0
30.0,3,147844.42,11,2,6,1,0,0,0.0,0.0,40.0,1,0
34.0,4,284006.88,13,2,2,1,0,0,0.0,0.0,40.0,0,0
90.0,4,92543.76,13,0,7,0,0,0,0.0,0.0,21.91874,1,0
19.0,5,353268.94,9,0,2,3,0,0,0.0,1766.7397,50.0,1,0
32.0,4,214153.84,10,2,3,1,0,0,0.0,0.0,40.0,1,0
63.0,1,115576.59,4,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,2,532075.06,13,0,3,2,0,1,0.0,0.0,40.0,1,0
29.0,4,356621.44,13,0,6,0,1,0,0.0,0.0,50.0,1,0
35.0,4,307904.34,9,2,3,1,0,0,0.0,0.0,40.0,1,0
36.00272,4,194036.92,10,0,7,0,0,1,4650.0,0.0,35.0,1,0
27.0,4,172564.11,13,0,7,0,0,0,0.0,0.0,40.0,1,0
38.0,4,174960.69,11,-1,6,0,0,0,2408.4773,0.0,50.0,1,0
37.0,4,125671.35,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
70.283745,4,172358.22,6,-1,3,2,1,1,0.0,0.0,35.0,1,0
29.0,5,112096.04,13,0,7,3,0,0,2892.565,0.0,50.0,1,0
41.0,4,49363.676,9,2,3,1,0,0,0.0,0.0,60.0,1,0
27.0,4,348840.0,10,0,2,3,0,0,0.0,0.0,40.0,1,0
63.0,4,188814.78,13,-1,3,0,0,1,0.0,0.0,30.0,1,0
27.0,4,344618.38,10,0,2,0,0,0,0.0,0.0,50.0,1,0
26.0,4,370242.4,9,2,3,1,0,0,0.0,0.0,40.0,0,0
37.0,1,253302.7,9,-1,7,2,-1,1,0.0,0.0,40.0,0,0
30.0,4,134773.86,5,2,1,1,0,0,0.0,0.0,40.0,1,0
21.0,4,305963.78,9,2,2,3,0,0,0.0,0.0,40.0,1,0
41.0,2,51955.754,10,-1,6,2,0,1,0.0,0.0,40.0,1,0
35.0,4,260695.98,9,-1,2,2,0,1,0.0,0.0,40.0,0,0
36.0,5,45596.387,10,-1,3,2,0,0,0.0,0.0,50.0,1,0
55.0,5,182693.73,9,2,2,1,0,0,0.0,0.0,40.0,1,0
55.0,4,239920.9,10,-1,3,0,0,0,2507.5547,0.0,50.0,1,0
37.0,6,67128.664,9,2,7,1,0,0,0.0,0.0,40.0,1,0
19.0,4,75136.0,10,0,5,3,0,0,0.0,0.0,40.0,1,0
19.0,4,233314.27,7,0,2,3,1,0,0.0,0.0,17.798267,1,0
19.0,4,202130.11,9,0,2,0,0,0,0.0,0.0,40.0,1,0
59.0,4,189777.88,7,2,3,1,0,0,0.0,0.0,12.0,1,0
30.0,2,166234.36,10,0,6,0,1,0,0.0,0.0,40.0,1,0
37.0,2,442491.66,4,2,2,1,1,0,0.0,0.0,40.0,1,0
26.0,4,162922.72,7,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,2,451762.1,9,-1,3,0,1,1,0.0,0.0,40.0,1,0
24.0,4,160433.12,10,0,6,0,0,1,0.0,0.0,40.0,1,0
33.0,4,202026.72,9,2,3,1,0,0,0.0,0.0,60.0,1,0
29.0,3,188361.17,15,0,6,3,0,0,0.0,0.0,40.0,1,0
34.0,4,98875.69,11,2,3,1,0,0,0.0,0.0,40.0,1,0
38.0,4,99888.25,8,0,2,2,0,0,0.0,0.0,36.968594,1,0
25.0,4,97781.27,9,0,2,0,0,1,0.0,0.0,20.0,1,0
44.0,4,304297.38,10,-1,3,2,0,1,0.0,0.0,50.0,1,0
49.0,3,250558.03,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
57.0,5,112379.18,9,2,1,1,0,0,0.0,0.0,76.31453,1,0
44.0,6,503338.0,14,2,7,1,0,0,0.0,0.0,40.0,0,0
42.01302,5,99930.445,10,0,3,3,0,1,0.0,0.0,16.0,1,0
50.0,4,26488.475,10,2,2,1,0,0,0.0,0.0,45.0,1,0
48.0,4,131534.4,9,0,6,2,1,1,0.0,0.0,30.0,1,0
21.0,4,230034.58,10,0,2,3,0,0,0.0,0.0,24.0,1,0
32.0,4,114864.31,13,0,2,0,0,1,0.0,0.0,40.0,1,0
37.0,4,110440.89,13,0,6,0,0,0,0.0,0.0,50.0,1,0
22.0,4,108377.45,10,0,2,3,0,1,0.0,0.0,35.0,1,0
20.0,4,216630.16,9,0,2,-1,0,1,0.0,0.0,30.0,1,0
24.0,4,199649.95,9,2,2,1,0,0,0.0,0.0,50.0,1,0
28.0,6,169062.14,13,2,3,1,0,0,0.0,0.0,50.0,1,0
38.0,3,146899.8,9,2,2,1,0,0,0.0,0.0,46.937,1,0
29.0,4,426881.3,3,2,2,1,0,0,0.0,0.0,40.0,0,0
34.0,4,227044.62,9,2,6,1,0,0,0.0,0.0,45.0,1,0
19.0,4,323145.4,13,0,7,0,0,1,0.0,0.0,40.0,1,0
43.0,4,103849.586,11,2,2,1,1,0,0.0,0.0,40.0,1,0
21.0,4,147000.31,10,0,3,3,0,0,0.0,0.0,35.0,1,0
23.0,4,186294.19,9,0,2,3,0,1,0.0,0.0,40.0,1,0
61.0,5,74035.03,11,0,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,115339.24,13,0,3,3,0,1,0.0,0.0,30.0,1,0
42.0,4,227882.86,13,2,3,1,0,0,0.0,0.0,55.0,1,0
22.0,4,193992.77,13,0,6,0,0,1,0.0,0.0,38.0,1,0
28.0,4,35017.508,10,2,3,1,0,1,0.0,0.0,40.0,1,0
38.0,5,226467.67,9,2,1,1,1,0,2943.637,0.0,40.0,1,0
20.0,4,20702.395,10,0,2,3,0,0,0.0,0.0,32.0,1,0
54.0,4,236401.3,7,2,2,1,0,0,0.0,0.0,40.0,0,0
24.0,4,173798.17,9,0,3,0,1,1,0.0,0.0,40.0,1,0
25.0,2,130350.09,9,0,3,3,0,1,0.0,0.0,50.0,1,0
27.0,1,182959.78,9,0,3,3,1,1,4059.8342,0.0,40.0,1,0
64.092766,4,91371.195,4,-1,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,103241.76,9,0,2,0,0,0,0.0,0.0,30.0,0,0
32.0,4,376708.66,9,0,2,0,0,1,0.0,0.0,40.0,1,0
40.0,4,242520.8,9,2,2,1,0,0,0.0,0.0,45.0,1,0
43.0,4,152569.92,9,2,3,1,-1,0,0.0,0.0,40.0,1,0
32.0,1,372306.25,9,2,3,1,0,0,2174.0,0.0,16.0,1,0
50.0,4,114912.19,14,-1,4,2,0,1,0.0,0.0,40.0,1,0
35.0,6,130946.71,9,2,2,1,0,0,0.0,0.0,60.0,1,0
26.0,4,36180.215,9,-1,2,-1,0,1,0.0,0.0,25.0,1,0
27.0,6,310817.03,13,0,7,0,0,1,0.0,0.0,40.0,1,0
25.0,6,111444.79,9,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,4,229115.77,11,0,2,0,0,0,0.0,0.0,40.0,1,0
61.0,4,20380.975,13,-1,3,-1,-1,1,0.0,0.0,52.51846,1,0
37.0,4,246090.77,12,2,3,1,0,0,0.0,0.0,60.0,1,0
29.0,4,137575.03,9,2,4,1,0,0,0.0,0.0,40.0,1,0
27.0,5,73184.91,9,2,3,1,1,0,0.0,0.0,40.0,1,0
31.0,4,28091.79,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
39.0,5,239976.28,9,0,2,3,0,0,0.0,0.0,40.0,1,0
45.0,4,135022.8,13,2,7,1,0,0,0.0,0.0,36.255173,1,0
49.0,4,358552.03,9,-1,3,-1,1,1,0.0,0.0,40.0,1,0
36.0,4,124983.01,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
29.0,3,106845.76,13,0,6,0,0,1,0.0,0.0,40.0,1,0
39.0,5,32464.703,10,2,3,1,0,0,0.0,0.0,35.0,1,0
20.0,2,265614.56,10,0,2,3,0,0,0.0,0.0,30.0,1,0
30.0,4,94579.25,10,0,2,3,0,1,0.0,0.0,40.0,1,0
45.0,2,301263.1,14,0,6,0,0,1,0.0,0.0,40.0,1,0
31.0,4,100364.055,8,0,3,3,1,1,0.0,0.0,20.0,1,0
23.0,4,177488.56,12,0,3,0,0,0,0.0,0.0,40.0,1,0
41.0,4,309175.38,9,0,2,3,1,0,3966.3184,0.0,40.0,1,0
25.0,4,188591.22,10,0,3,3,0,0,0.0,0.0,40.0,1,0
46.0,4,131223.73,10,2,3,1,0,0,0.0,0.0,40.0,1,0
38.0,4,297800.7,10,2,3,1,0,0,0.0,0.0,50.0,1,0
37.0,4,255333.16,10,0,3,-1,0,0,0.0,0.0,40.0,1,0
60.074326,5,269837.5,13,2,1,1,0,0,0.0,0.0,12.2674675,1,0
44.0,4,176956.77,11,2,2,1,0,0,0.0,0.0,40.0,1,0
47.0,4,137220.47,11,0,6,0,0,1,0.0,0.0,40.0,0,0
52.0,4,183579.28,10,-1,2,2,1,1,0.0,0.0,40.0,1,0
28.0,6,161820.31,9,2,6,1,0,0,0.0,0.0,50.0,1,0
45.0,5,83099.445,9,2,3,1,0,0,0.0,0.0,85.45562,1,0
77.62481,1,351802.38,2,-1,7,0,0,1,0.0,0.0,10.0,1,0
39.0,2,39878.242,9,2,6,1,0,0,3325.0,0.0,45.0,1,0
19.0,2,30037.48,10,0,3,0,0,1,0.0,0.0,40.0,1,0
46.0,4,81601.39,8,-1,2,0,0,0,0.0,0.0,40.0,1,0
46.0,4,195205.23,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
23.0,4,38221.957,13,0,2,3,0,0,0.0,0.0,40.0,1,0
35.0,4,116568.51,7,2,2,1,0,0,0.0,0.0,40.0,0,0
56.0,4,104387.016,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
35.0,5,73817.664,9,0,2,0,0,0,0.0,0.0,45.0,1,0
58.0,3,205895.98,10,0,3,0,0,1,0.0,0.0,50.0,1,0
24.0,4,169021.34,5,0,2,3,1,1,0.0,0.0,40.0,1,0
61.0,4,85238.81,10,2,2,1,0,0,0.0,0.0,40.0,1,0
35.0,4,201837.73,10,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,38193.758,10,0,1,3,0,1,0.0,0.0,15.0,1,0
40.0,4,162845.72,8,-1,3,0,0,0,0.0,0.0,40.0,1,0
34.0,4,359189.4,7,2,3,1,0,1,0.0,0.0,60.0,1,0
42.0,4,145262.52,10,2,2,1,0,0,0.0,1721.0936,20.0,1,0
57.0,4,191170.83,9,-1,5,2,0,1,0.0,0.0,40.0,1,0
43.0,5,25048.564,9,2,2,1,0,0,0.0,0.0,80.0,1,0
34.0,4,180409.84,9,1,2,-1,1,0,0.0,0.0,40.0,1,0
20.0,4,89835.195,9,0,3,3,0,1,0.0,0.0,30.0,1,0
45.0,4,131490.34,9,0,3,0,0,1,0.0,0.0,32.0,1,0
64.0,4,688409.56,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,334691.28,7,0,2,3,0,0,0.0,0.0,15.0,1,0
39.0,4,572059.7,9,2,2,1,0,0,0.0,0.0,45.0,1,0
20.0,4,318627.78,6,0,2,-1,0,0,0.0,0.0,38.0,0,0
18.0,4,390269.4,10,0,3,3,0,1,0.0,0.0,40.0,1,0
34.0,4,164573.0,13,-1,3,0,0,0,0.0,0.0,40.0,1,0
34.0,1,158889.39,9,0,2,3,1,0,0.0,0.0,40.0,1,0
23.0,4,264884.62,9,2,3,1,0,0,0.0,0.0,40.0,1,0
36.0,1,159065.06,10,-1,2,2,1,0,0.0,0.0,47.304825,1,0
25.0,4,149169.64,9,0,7,0,0,0,0.0,0.0,40.0,1,0
39.0,4,34296.203,9,-1,2,0,-1,0,0.0,0.0,78.4564,0,0
19.0,4,256047.94,9,0,3,3,0,0,0.0,0.0,6.0,1,0
22.019701,1,115590.805,13,0,7,0,0,1,0.0,0.0,35.0,1,0
32.0,4,169168.22,12,1,6,0,-1,0,0.0,0.0,50.0,1,0
45.940483,2,349156.66,10,-1,3,2,0,1,0.0,0.0,45.0,1,0
29.0,4,145947.05,10,0,3,0,0,1,0.0,0.0,25.0,1,0
65.0,4,176060.92,9,2,3,1,0,0,0.0,0.0,21.35701,0,0
42.447636,1,78322.914,13,-1,6,0,-1,1,0.0,0.0,50.0,0,0
58.0,4,53294.02,10,2,2,1,0,0,0.0,0.0,50.0,1,0
46.0,4,50014.473,11,2,1,1,1,0,0.0,0.0,40.0,1,0
44.0,4,216188.45,6,2,1,1,0,1,0.0,0.0,40.0,1,0
32.0,1,34123.535,14,2,7,1,0,0,0.0,0.0,40.0,1,0
19.0,4,84853.55,9,0,2,3,0,0,0.0,0.0,32.0,1,0
20.0,4,210875.38,7,0,3,-1,0,1,0.0,0.0,35.0,1,0
38.0,4,131033.3,13,0,2,0,0,0,0.0,0.0,35.0,1,0
26.0,4,56980.742,9,0,3,3,0,0,0.0,0.0,40.0,1,0
25.0,4,143222.72,9,0,2,3,0,0,0.0,0.0,40.0,1,0
31.0,4,141026.36,13,0,7,3,0,1,0.0,1606.3236,48.0,1,0
31.0,4,330545.12,11,-1,7,2,0,1,0.0,0.0,40.0,1,0
40.0,4,136306.1,9,0,2,0,-1,1,0.0,0.0,35.0,1,0
23.0,4,109071.945,9,0,2,0,0,1,0.0,0.0,40.0,1,0
42.0,4,352977.2,3,2,2,1,0,0,0.0,0.0,40.0,0,0
23.0,4,107441.04,6,2,3,1,0,0,0.0,0.0,40.0,1,0
32.0,4,36778.93,13,0,2,3,0,0,3112.0806,0.0,40.0,1,0
19.0,4,279666.75,9,2,3,1,0,0,0.0,0.0,40.0,1,0
55.0,1,50801.18,14,0,3,0,1,1,0.0,0.0,40.0,1,0
55.0,6,149819.97,9,-1,6,2,0,1,4494.622,0.0,40.0,1,0
22.0,4,119039.23,10,-1,3,3,0,1,0.0,0.0,26.31616,1,0
30.0,4,143161.23,10,2,7,1,0,0,0.0,0.0,50.0,1,0
34.0,4,90265.89,9,0,6,3,0,0,0.0,0.0,55.0,1,0
18.0,4,134902.3,7,0,3,3,0,1,0.0,0.0,11.479189,1,0
39.0,4,230945.58,9,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,259934.11,9,2,3,1,0,0,0.0,0.0,44.0,1,0
32.0,4,404617.44,9,-1,4,0,0,1,0.0,2023.5032,65.0,1,0
36.0,4,327532.1,9,-1,2,3,1,0,0.0,2034.6918,40.0,1,0
27.0,4,314081.12,9,0,3,3,0,1,0.0,0.0,40.0,1,0
57.0,4,263015.9,9,-1,3,0,0,1,0.0,0.0,25.0,1,0
24.0,1,160763.42,10,0,2,3,0,1,0.0,0.0,30.0,1,0
29.0,4,199547.45,11,0,7,3,0,0,0.0,0.0,40.0,1,0
69.0,4,82844.62,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
37.0,4,153566.56,6,-1,2,2,-1,1,0.0,0.0,40.0,1,0
24.0,2,327230.12,13,-1,7,0,0,1,3325.0,0.0,40.0,1,0
17.0,4,44532.406,6,0,2,3,0,1,0.0,1490.7643,38.0,1,0
37.0,5,412057.94,9,0,7,0,0,0,0.0,0.0,45.0,1,0
24.0,1,163426.56,13,0,3,2,-1,1,0.0,0.0,40.0,1,0
58.0,5,232304.7,14,2,7,1,0,0,3164.7114,0.0,42.06093,1,0
32.0,4,266605.06,10,-1,7,0,0,0,0.0,0.0,48.0,1,0
29.0,4,118737.76,9,2,1,1,0,0,0.0,0.0,40.0,0,0
23.0,4,177799.9,8,0,2,-1,1,1,0.0,0.0,32.0,1,0
39.0,4,115717.266,13,-1,3,0,0,1,0.0,0.0,35.0,1,0
25.0,4,131438.17,11,2,2,1,0,0,0.0,0.0,30.0,1,0
37.0,4,220066.55,13,-1,3,2,0,1,0.0,0.0,40.0,1,0
34.0,4,99448.03,13,2,7,1,0,0,0.0,0.0,30.0,0,0
57.0,5,257725.81,3,2,1,1,0,0,0.0,1896.0453,48.0,1,0
71.0,4,45827.074,9,-1,3,0,0,1,0.0,0.0,2.0814679,1,0
38.0,4,142353.06,9,2,2,1,0,0,0.0,0.0,50.0,1,0
19.0,4,55561.117,10,0,2,3,0,0,0.0,0.0,20.0,1,0
51.0,4,454877.8,10,2,3,1,0,0,0.0,0.0,48.0,1,0
45.0,4,177814.92,9,0,3,2,0,1,0.0,0.0,40.0,1,0
31.0,4,387065.84,9,-1,2,0,0,0,0.0,0.0,50.0,1,0
30.0,4,139914.61,10,2,3,1,0,1,0.0,0.0,36.0,1,0
63.0,4,228619.33,10,2,3,1,0,1,0.0,0.0,10.0,1,0
35.0,4,183421.03,11,-1,2,-1,0,0,0.0,0.0,40.0,1,0
20.0,4,108748.15,9,0,2,3,0,1,0.0,0.0,30.0,1,0
22.0,4,123125.35,10,0,2,3,0,0,0.0,0.0,30.0,1,0
27.0,4,32648.043,13,-1,2,0,0,0,0.0,0.0,75.499275,1,0
39.0,2,116646.26,10,2,7,1,1,0,0.0,0.0,55.0,1,0
45.0,4,111544.66,14,-1,7,0,0,1,2697.9775,0.0,40.0,1,0
29.0,5,212684.55,13,2,3,1,0,0,0.0,0.0,60.0,1,0
31.0,4,199724.1,13,0,5,3,1,0,0.0,1427.8534,40.0,1,0
54.0,4,178511.86,9,0,3,-1,-1,1,0.0,0.0,40.0,0,0
42.0,4,354944.84,10,2,3,1,0,0,0.0,0.0,40.0,1,0
20.0,4,281946.03,7,0,2,3,0,0,0.0,0.0,40.0,1,0
46.0,4,193095.11,12,-1,2,0,0,0,0.0,0.0,40.0,1,0
49.0,4,237510.78,9,2,3,1,1,1,0.0,0.0,30.0,1,0
29.0,4,276573.75,12,-1,2,2,0,1,0.0,0.0,40.0,1,0
47.0,4,121039.64,11,2,7,1,0,0,0.0,0.0,40.0,1,0
24.0,4,103750.32,13,0,7,3,0,1,0.0,0.0,13.244784,1,0
39.0,4,29196.686,9,-1,2,2,1,1,0.0,0.0,40.0,1,0
47.0,4,142686.45,13,0,3,3,0,1,0.0,0.0,40.0,1,0
27.0,4,103503.81,12,2,3,1,0,0,0.0,0.0,40.0,1,0
57.0,4,82120.68,9,2,3,1,0,0,0.0,0.0,50.0,1,0
19.0,4,198160.78,9,0,3,3,0,1,0.0,0.0,30.0,1,0
65.69621,4,138828.0,7,-1,2,0,1,1,0.0,0.0,20.0,1,0
34.0,4,304119.62,9,0,2,3,0,0,0.0,0.0,40.0,1,0
34.0,5,96357.555,9,-1,4,2,0,1,0.0,0.0,25.0,1,0
62.0,4,302791.7,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
37.999104,4,34157.145,12,0,5,0,0,0,0.0,0.0,40.0,1,0
29.0,4,270220.3,9,2,2,1,0,0,0.0,0.0,99.0,1,0
23.0,4,92942.15,10,0,2,3,0,1,0.0,0.0,40.0,1,0
56.0,5,69280.266,13,-1,6,0,0,1,5013.0,0.0,40.0,1,0
22.0,4,186500.84,10,-1,5,0,0,1,0.0,0.0,40.0,1,0
35.0,4,113118.78,9,-1,3,0,0,1,2534.0427,0.0,40.0,1,0
52.0,4,343002.5,10,-1,3,0,0,0,0.0,0.0,72.0,1,0
34.0,4,188134.11,10,0,2,0,0,1,0.0,0.0,40.0,1,0
24.0,4,305908.03,9,0,2,3,1,1,0.0,0.0,40.0,1,0
23.0,4,112518.945,14,-1,6,0,0,1,0.0,0.0,60.0,1,0
47.0,5,168374.48,13,2,5,1,0,0,0.0,0.0,2.228989,1,0
39.0,4,34045.316,9,-1,2,2,0,1,0.0,0.0,57.232975,1,0
19.0,3,215348.16,9,0,2,3,0,0,0.0,0.0,15.0,1,0
26.0,4,241556.62,5,2,2,-1,0,0,0.0,0.0,48.0,1,0
39.0,4,62114.992,10,2,3,1,0,1,0.0,0.0,35.0,1,0
33.0,4,687233.3,9,2,3,1,1,0,0.0,0.0,40.0,1,0
25.217642,4,102778.55,10,0,3,0,0,0,0.0,0.0,60.0,1,0
51.0,4,142519.92,9,2,2,1,0,0,4389.5767,0.0,65.0,0,0
44.0,4,124207.63,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
23.0,4,104179.17,12,0,2,0,0,0,0.0,0.0,35.0,1,0
37.0,4,187558.08,13,0,6,0,0,0,0.0,2001.072,40.0,1,0
31.0,4,27864.637,9,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,181857.88,9,0,3,0,0,1,0.0,0.0,48.0,1,0
27.0,2,65724.09,10,-1,3,2,0,0,0.0,0.0,45.0,1,0
41.0,4,169143.83,13,2,6,1,0,0,0.0,0.0,40.0,1,0
23.0,2,141171.89,14,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,174090.84,10,0,3,3,0,1,0.0,0.0,25.0,1,0
28.0,4,254121.86,11,0,2,3,0,0,0.0,0.0,43.0,1,0
42.0,4,257710.48,9,2,2,1,1,0,0.0,0.0,40.0,1,0
49.0,4,140280.98,10,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,2,182522.45,9,2,2,1,0,0,0.0,0.0,77.76148,1,0
41.0,5,123815.62,13,-1,7,3,-1,0,0.0,0.0,40.0,1,0
30.423355,4,201677.67,11,-1,5,2,0,1,0.0,0.0,35.0,1,0
23.0,4,135322.12,7,0,2,3,0,1,0.0,0.0,20.0,1,0
23.0,4,115710.87,9,0,3,3,-1,0,0.0,0.0,40.0,1,0
46.0,4,245339.69,9,2,3,1,1,0,0.0,0.0,99.0,1,0
41.0,4,169300.1,9,2,2,1,0,1,0.0,0.0,40.0,1,0
38.0,4,217277.42,8,2,1,1,0,0,0.0,0.0,20.0,1,0
24.0,4,119196.25,13,0,7,3,0,1,0.0,1590.2202,30.0,1,0
24.0,4,144925.95,13,0,3,0,0,1,0.0,0.0,15.0,0,0
31.0,4,305703.22,13,-1,3,0,0,0,0.0,0.0,40.0,1,0
44.0,5,177705.06,13,2,3,1,0,0,0.0,0.0,52.0,1,0
37.0,4,73380.92,7,-1,2,0,1,1,0.0,0.0,40.0,1,0
21.0,6,111630.56,11,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,197990.36,10,0,3,2,1,1,0.0,0.0,25.0,1,0
26.0,4,152116.2,13,0,3,0,0,1,0.0,0.0,30.0,1,0
46.0,1,151633.3,13,-1,7,2,0,1,0.0,0.0,40.0,1,0
32.0,4,197896.69,10,0,2,3,0,1,0.0,0.0,40.0,1,0
43.0,4,370634.75,14,0,7,0,0,1,0.0,0.0,40.0,1,0
60.0,2,142678.67,5,-1,2,2,0,0,0.0,0.0,40.0,1,0
45.0,4,112418.75,12,2,3,1,0,0,0.0,0.0,40.0,1,0
49.0,4,172256.67,9,-1,3,0,0,1,0.0,0.0,40.0,0,0
56.0,5,202226.84,9,2,2,1,0,0,0.0,0.0,8.171621,0,0
26.0,4,209933.16,7,-1,2,2,0,1,0.0,0.0,30.0,0,0
30.0,4,183574.61,6,0,3,0,0,1,0.0,2152.9365,40.0,0,0
40.0,4,172691.62,9,-1,7,0,0,1,0.0,0.0,40.0,1,0
34.0,5,145116.58,11,-1,2,0,0,0,0.0,0.0,30.0,1,0
17.0,4,130697.87,7,0,2,3,0,1,0.0,0.0,10.0,1,0
45.0,4,404059.34,8,-1,2,0,1,0,0.0,0.0,40.0,1,0
19.0,4,37621.324,10,0,3,0,0,1,0.0,0.0,40.0,1,0
37.0,4,115757.99,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
35.0,4,176583.66,10,0,3,0,0,1,0.0,0.0,45.0,1,0
29.0,4,175068.16,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,2,224558.34,1,-1,7,0,0,0,0.0,0.0,60.0,1,0
22.0,4,36374.6,13,0,3,0,0,0,0.0,0.0,40.0,1,0
35.0,4,106267.45,13,2,3,1,0,0,0.0,0.0,40.0,1,0
40.0,4,25924.533,9,0,3,3,0,1,0.0,0.0,20.0,1,0
67.0,4,188989.73,15,2,3,1,0,0,0.0,0.0,40.0,1,0
21.0,4,238935.16,10,0,3,3,-1,1,0.0,0.0,40.0,1,0
37.0,4,85000.44,12,2,7,1,0,1,0.0,0.0,50.0,1,0
41.0,4,189473.4,14,-1,7,2,0,1,0.0,0.0,50.0,1,0
24.0,4,183339.12,13,0,5,2,0,1,0.0,1672.0,40.0,1,0
46.0,2,128106.75,9,2,2,1,0,0,0.0,0.0,40.0,1,0
55.0,2,195011.67,13,-1,6,0,0,0,0.0,0.0,50.0,1,0
37.0,4,154021.83,10,0,2,3,1,1,0.0,0.0,40.0,1,0
24.0,4,111032.97,12,0,3,3,0,1,0.0,0.0,34.0,1,0
43.0,4,131248.03,10,-1,6,2,0,1,0.0,0.0,40.0,1,0
41.0,4,174856.62,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
31.0,5,91678.32,13,2,6,1,0,1,0.0,0.0,40.0,1,0
29.0,4,230555.77,10,0,3,3,0,0,0.0,0.0,40.0,1,0
58.0,4,230034.8,13,-1,3,0,0,1,0.0,1725.0784,15.421337,1,0
25.0,4,226335.05,13,0,3,0,0,1,0.0,0.0,60.0,1,0
19.0,4,299212.84,10,0,3,3,1,0,0.0,0.0,40.0,1,0
54.0,3,41992.46,13,-1,6,2,0,1,0.0,1656.3986,40.0,1,0
28.0,4,291462.53,9,0,6,-1,0,0,0.0,0.0,40.0,1,0
25.080462,4,180526.34,6,0,2,3,-1,0,0.0,0.0,40.0,0,0
37.0,2,181661.44,9,2,7,1,0,0,0.0,0.0,40.0,1,0
56.0,4,158722.06,12,-1,7,2,0,1,0.0,0.0,45.0,1,0
35.0,4,266236.38,10,2,3,1,0,0,0.0,0.0,50.0,1,0
39.0,4,183489.81,10,-1,3,2,-1,1,0.0,0.0,40.0,0,0
19.0,4,216445.48,9,0,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,155820.67,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
33.73698,4,39003.66,10,1,3,2,0,0,0.0,0.0,40.0,1,0
31.0,5,37496.527,13,0,1,2,0,0,0.0,0.0,40.0,1,0
28.0,4,200545.61,11,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,421755.7,7,-1,3,0,0,0,0.0,0.0,40.0,1,0
