age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40.0,5,29646.244,15,2,7,1,0,1,85687.586,0.0,50.0,1,1
52.0,4,140935.72,9,2,2,1,0,0,99443.16,0.0,40.0,1,1
41.0,4,135726.03,13,0,6,0,0,1,0.0,0.0,40.0,1,1
45.0,4,48927.777,9,2,6,1,0,0,0.0,0.0,48.0,1,1
48.0,3,209980.58,1,2,6,1,1,0,0.0,0.0,50.0,1,1
45.0,4,180016.31,9,2,6,1,0,1,14428.289,0.0,40.0,1,1
38.0,4,114669.01,9,-1,2,2,-1,1,0.0,0.0,40.0,1,1
58.0,6,244503.64,14,2,7,1,0,0,99943.375,0.0,61.969986,1,1
50.0,1,98860.24,14,2,3,1,0,1,0.0,0.0,40.0,1,1
47.0,4,141171.0,6,2,2,1,0,0,0.0,0.0,60.0,1,1
43.7847,4,112733.13,11,2,2,1,0,0,0.0,0.0,70.0,1,1
60.0,2,249623.8,9,2,7,1,0,0,0.0,0.0,40.0,1,1
47.0,4,162502.97,9,2,6,1,0,0,4731.2363,0.0,42.82343,1,1
46.0,4,204588.36,10,2,3,1,0,0,0.0,0.0,40.0,1,1
44.0,4,38899.69,9,2,3,1,0,0,9887.486,0.0,40.0,1,1
57.0,5,56876.88,12,2,7,1,0,0,3919.129,0.0,30.0,1,1
42.0,4,84688.24,13,2,2,1,0,0,0.0,0.0,50.0,1,1
54.0,3,102746.66,6,-1,3,0,0,0,0.0,0.0,40.0,1,1
47.0,4,228752.8,9,2,3,1,0,0,0.0,0.0,40.0,1,1
62.0,4,198870.11,14,2,7,1,0,0,0.0,0.0,40.0,1,1
58.0,6,191643.73,9,2,3,1,0,0,0.0,0.0,50.0,1,1
39.0,6,199242.61,12,2,6,1,0,0,8231.048,0.0,40.0,1,1
65.0,4,152391.95,9,2,3,1,0,0,0.0,1909.8567,40.0,1,1
38.0,4,115381.52,9,2,6,1,0,0,0.0,0.0,60.0,1,1
37.0,1,157083.6,15,2,7,1,0,0,0.0,0.0,50.0,1,1
52.0,4,206992.16,9,2,2,1,0,0,5013.0,0.0,45.0,0,1
31.0,4,464159.84,13,2,3,1,0,1,0.0,1876.0,40.0,1,1
46.0,2,39836.652,14,2,6,1,0,0,0.0,1978.7999,55.0,1,1
40.0,6,245188.5,9,2,6,1,0,0,0.0,0.0,40.0,1,1
43.0,1,217971.14,9,2,2,1,0,0,0.0,0.0,40.0,1,1
33.0,4,153010.64,13,2,3,1,0,0,0.0,0.0,50.0,1,1
58.57277,2,102335.02,9,-1,3,0,0,1,9672.471,0.0,40.0,1,1
42.0,4,226276.2,9,2,1,1,1,1,0.0,0.0,40.0,1,1
36.0,4,39661.887,10,2,3,1,0,0,0.0,0.0,40.0,1,1
31.838293,4,103426.266,9,1,2,0,-1,0,0.0,2056.906,60.0,0,1
45.0,4,397647.12,10,2,3,1,0,0,5013.0,0.0,46.0,1,1
33.0,4,132686.58,13,2,7,1,0,0,0.0,0.0,50.0,1,1
39.0,5,209957.48,2,2,2,1,0,0,0.0,0.0,40.0,0,1
39.0,4,226795.55,9,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,4,179830.11,13,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,4,213296.48,13,2,7,1,0,0,0.0,0.0,40.0,0,1
44.0,5,48279.332,10,2,3,1,0,0,70737.36,0.0,44.0,1,1
46.0,4,285866.0,16,2,5,1,0,0,0.0,0.0,40.0,1,1
42.0,5,90919.836,14,2,2,1,0,0,0.0,0.0,50.0,1,1
33.0,1,182457.72,10,2,4,1,0,0,0.0,0.0,40.0,1,1
52.0,4,181082.81,9,2,3,1,-1,0,0.0,2006.8572,55.0,0,1
46.0,4,164512.17,9,2,3,1,0,0,5009.1494,0.0,50.0,1,1
61.0,4,125923.19,14,2,7,1,0,0,0.0,0.0,50.0,1,1
56.0,4,164764.45,15,2,7,1,0,1,0.0,1881.3191,40.0,1,1
50.0,4,208713.38,9,2,2,1,0,0,11983.948,0.0,45.0,1,1
43.0,4,177958.03,5,2,3,1,0,0,0.0,0.0,40.0,1,1
46.0,4,247822.73,12,2,2,1,0,0,4208.2207,0.0,40.0,1,1
45.0,4,200339.67,5,2,2,1,0,0,0.0,0.0,40.0,1,1
37.0,4,79237.37,9,2,2,1,0,0,0.0,0.0,40.0,1,1
31.0,4,103795.18,10,2,3,1,0,1,0.0,0.0,40.0,1,1
51.0,5,143633.88,10,2,3,1,0,0,0.0,0.0,80.0,1,1
47.0,4,160050.45,13,2,5,1,0,0,0.0,0.0,40.0,1,1
30.0,4,56918.805,11,2,6,1,0,0,0.0,0.0,55.0,1,1
42.0,4,214242.14,14,2,3,1,0,0,0.0,0.0,50.0,1,1
60.0,2,155313.56,15,-1,7,0,0,0,0.0,0.0,25.0,1,1
61.0,4,110442.84,9,2,2,1,0,0,0.0,0.0,56.0,1,1
40.0,4,200590.22,9,2,2,1,0,0,4470.2676,0.0,40.0,0,1
55.0,4,213258.23,13,2,6,1,0,0,10849.908,0.0,50.0,1,1
39.0,4,105693.484,10,2,7,1,0,0,0.0,0.0,50.0,1,1
65.0,6,193351.16,14,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,4,267457.06,10,2,2,1,0,0,0.0,0.0,50.0,1,1
55.0,6,145544.34,16,2,6,1,0,0,0.0,0.0,60.0,1,1
28.0,4,176740.23,11,2,2,1,0,0,0.0,0.0,48.0,0,1
45.0,1,26859.467,10,2,2,1,0,0,0.0,0.0,40.0,1,1
37.0,4,214091.45,13,2,3,1,0,0,0.0,0.0,60.0,1,1
59.0,4,57010.78,11,2,6,1,0,0,0.0,0.0,45.0,1,1
38.0,4,302112.1,16,2,7,1,0,0,0.0,0.0,30.0,1,1
43.0,4,51564.574,9,2,6,1,0,0,0.0,0.0,40.0,1,1
53.0,4,99423.1,13,-1,6,0,0,1,10267.91,0.0,66.772064,1,1
28.717823,4,163531.9,10,2,3,1,0,0,0.0,0.0,50.0,1,1
61.0,4,259535.53,9,-1,3,2,1,1,85746.5,0.0,40.0,1,1
62.0,6,137436.45,9,2,3,1,0,0,0.0,0.0,53.18573,1,1
42.0,5,65069.68,10,2,7,1,0,0,0.0,0.0,40.0,1,1
61.0,4,222829.78,13,2,7,1,0,0,0.0,0.0,50.0,1,1
58.0,4,128786.73,11,2,3,1,0,0,0.0,0.0,40.0,1,1
64.0,4,87248.445,6,2,1,1,0,0,0.0,0.0,9.138426,1,1
45.322647,4,184528.0,11,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,2,262918.9,15,2,7,1,0,0,0.0,0.0,40.0,1,1
47.0,4,163497.52,9,2,3,1,0,0,0.0,0.0,45.20673,0,1
49.0,6,119186.445,5,2,6,1,0,0,0.0,0.0,60.0,1,1
42.0,5,32460.27,13,2,7,1,0,0,0.0,0.0,50.0,1,1
45.0,4,194664.88,9,-1,3,2,0,1,0.0,0.0,40.0,1,1
45.0,4,253773.78,9,2,7,1,0,0,0.0,0.0,40.0,1,1
42.0,4,229389.31,9,2,1,1,0,0,0.0,0.0,30.0,1,1
46.0,2,161146.11,16,0,7,0,0,0,9790.097,0.0,50.0,1,1
42.0,4,218878.73,9,2,5,1,-1,0,0.0,0.0,65.0,0,1
65.0,4,75289.02,9,2,6,1,0,0,0.0,0.0,40.0,1,1
59.0,4,208128.48,9,2,2,1,0,0,0.0,0.0,40.0,1,1
46.0,4,170868.94,13,2,2,1,0,0,0.0,0.0,40.0,1,1
46.0,2,76107.94,13,2,7,1,0,0,0.0,0.0,40.0,1,1
41.0,4,463167.25,9,-1,3,2,1,1,0.0,0.0,40.0,1,1
63.0,4,54357.555,13,2,7,1,-1,0,0.0,0.0,32.0,1,1
33.0,4,353095.34,13,2,4,-1,0,0,0.0,0.0,40.0,1,1
46.0,4,41177.258,11,2,7,1,0,0,0.0,0.0,40.0,1,1
48.0,4,80010.84,16,2,7,1,0,1,0.0,0.0,50.0,1,1
44.0,4,90728.26,14,2,7,1,0,0,0.0,0.0,55.0,1,1
41.0,6,118329.07,10,-1,2,2,0,0,0.0,0.0,50.0,1,1
49.0,4,173911.11,9,2,2,1,0,0,7375.421,0.0,60.0,1,1
26.0,4,149155.16,14,2,7,1,0,1,0.0,0.0,50.0,1,1
38.0,4,169562.27,16,0,7,0,0,0,13371.922,0.0,50.0,1,1
53.0,4,229613.1,10,2,6,1,0,0,0.0,0.0,40.0,1,1
37.0,6,85144.336,14,2,6,1,0,0,0.0,0.0,40.0,1,1
46.0,4,217328.38,10,2,2,1,0,0,0.0,0.0,40.0,1,1
34.0,4,46794.363,14,2,7,1,0,1,0.0,0.0,45.0,1,1
32.0,4,91172.99,13,2,6,1,0,0,0.0,1876.0,40.0,1,1
49.0,4,116583.64,9,2,2,1,0,0,0.0,0.0,40.0,1,1
54.0,4,248095.62,10,2,3,1,0,1,0.0,0.0,10.0,1,1
44.0,1,279619.75,16,2,7,1,0,0,0.0,0.0,45.0,1,1
74.482704,4,37727.152,16,2,7,1,-1,0,0.0,0.0,40.0,0,1
56.0,5,151790.53,13,2,3,1,0,0,0.0,0.0,55.587852,1,1
56.0,4,175733.36,10,2,6,1,0,0,6152.5317,0.0,50.0,1,1
61.0,4,283692.28,9,2,3,1,0,0,0.0,0.0,50.0,1,1
39.0,1,264676.66,13,2,6,1,0,0,0.0,0.0,40.0,1,1
37.0,4,378492.94,13,2,7,1,0,0,0.0,2732.7039,48.0,1,1
31.0,4,168010.0,12,2,6,1,0,0,0.0,0.0,55.0,1,1
54.0,3,335826.2,9,2,3,1,0,0,0.0,0.0,40.0,1,1
61.73137,4,94443.88,8,2,2,1,0,0,0.0,0.0,48.0,1,1
41.0,4,212174.28,12,2,3,1,0,0,5013.0,0.0,40.0,1,1
51.0,4,181288.97,9,2,2,1,0,0,0.0,0.0,40.0,1,1
45.0,4,157950.22,9,2,3,1,0,0,0.0,0.0,68.65362,1,1
42.0,4,271084.62,9,2,6,1,0,0,0.0,1729.8724,40.0,1,1
40.0,3,26462.145,16,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,4,224404.61,13,2,4,1,0,0,0.0,0.0,50.0,1,1
40.0,4,16738.053,12,2,6,1,0,1,0.0,0.0,64.24573,1,1
33.0,4,80953.375,16,2,7,1,0,1,0.0,0.0,40.0,1,1
38.0,4,212952.36,13,2,3,1,1,0,99981.336,0.0,65.0,1,1
43.0,4,125273.34,14,2,3,1,1,1,99207.95,0.0,40.0,1,1
36.0,4,184829.84,13,2,3,1,0,1,0.0,0.0,40.0,1,1
39.0,4,246257.8,10,2,2,1,1,0,0.0,0.0,40.0,1,1
46.0,4,226070.36,10,2,7,1,0,0,0.0,0.0,40.0,1,1
35.0,4,314851.88,9,2,2,1,0,0,35584.117,0.0,40.0,1,1
68.0,2,32377.055,13,2,6,1,0,0,7989.9897,0.0,7.239397,1,1
54.0,2,319149.12,14,2,6,1,0,0,5477.04,0.0,40.0,1,1
38.0,4,285531.88,14,0,6,0,0,0,0.0,0.0,45.0,1,1
53.0,4,291708.7,13,2,7,1,0,0,13058.133,0.0,40.0,1,1
31.0,4,41877.25,10,2,3,1,0,0,4689.0386,0.0,40.0,1,1
42.29597,4,140951.38,10,2,3,1,0,0,0.0,0.0,40.0,1,1
44.0,1,188545.23,14,2,7,1,0,0,0.0,0.0,40.0,0,1
35.0,4,250123.75,7,-1,2,2,0,0,81659.26,0.0,60.0,1,1
38.0,2,164494.44,11,2,3,1,0,0,4643.183,0.0,40.0,1,1
53.0,3,208744.08,9,2,2,1,0,0,0.0,0.0,50.0,1,1
52.0,4,181723.11,9,-1,2,2,0,0,0.0,0.0,50.0,1,1
30.0,4,200018.92,12,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,68633.57,13,2,7,1,0,0,6670.2173,0.0,48.592087,1,1
49.0,4,156667.61,14,2,5,1,0,1,13770.408,0.0,35.0,1,1
37.0,6,209879.48,15,2,7,1,0,0,0.0,0.0,48.162983,0,1
38.0,5,41439.81,13,2,7,1,0,0,46845.773,0.0,64.84831,1,1
45.0,4,343690.94,9,2,3,1,-1,0,0.0,0.0,60.0,1,1
40.065468,5,179414.38,14,-1,6,3,0,1,95394.59,0.0,40.0,1,1
51.0,1,59293.637,13,2,6,1,1,0,11703.529,0.0,40.0,1,1
45.0,4,288293.75,10,2,3,1,1,0,6530.345,0.0,40.0,1,1
39.0,4,44159.44,9,2,3,1,0,0,0.0,0.0,40.0,1,1
39.0,3,64123.574,9,2,7,1,0,0,5062.9863,0.0,48.0,1,1
45.0,6,217277.16,10,2,6,1,0,0,0.0,0.0,70.0,1,1
37.0,4,114478.67,15,2,7,1,0,0,0.0,0.0,48.0,1,1
42.140835,4,100120.445,10,2,5,1,0,0,0.0,0.0,40.0,1,1
37.0,4,190992.53,11,2,2,1,0,0,0.0,0.0,40.0,1,1
48.0,4,168051.27,9,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,6,154056.77,13,2,7,1,0,1,6813.275,0.0,40.0,1,1
50.0,4,181633.14,14,2,7,1,0,0,0.0,1719.9778,35.027252,1,1
39.0,4,210581.58,9,2,3,1,0,0,6749.033,0.0,40.0,1,1
40.0,6,102820.305,14,2,7,1,0,0,0.0,0.0,50.0,1,1
53.136547,4,90689.25,9,2,2,1,0,0,0.0,0.0,40.0,1,1
60.0,6,51457.723,10,2,2,1,0,0,14077.243,0.0,50.0,1,1
46.0,4,104001.68,9,2,6,1,0,1,0.0,0.0,40.0,1,1
34.0,4,148656.53,13,2,7,1,0,0,0.0,0.0,40.0,1,1
48.0,4,234478.23,14,2,7,1,0,1,0.0,0.0,30.0,1,1
47.0,4,52571.965,9,2,3,1,0,1,0.0,0.0,40.0,1,1
41.0,4,254754.23,12,2,3,1,0,1,0.0,0.0,40.0,1,1
26.0,4,178539.28,13,2,3,1,0,0,0.0,0.0,45.0,1,1
51.0,4,172958.0,13,2,6,1,0,0,0.0,1759.6581,50.0,1,1
44.0,3,110138.06,13,2,6,1,0,0,0.0,0.0,60.0,1,1
46.0,3,356287.2,10,2,5,1,1,0,0.0,0.0,40.0,1,1
44.0,4,164014.53,9,2,2,1,0,0,0.0,0.0,60.0,1,1
42.0,4,111441.94,1,2,6,1,0,0,0.0,0.0,40.0,1,1
31.0,4,226211.66,9,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,4,161963.61,13,2,6,1,0,0,8749.239,0.0,57.223713,1,1
39.0,4,75963.17,15,2,7,1,0,0,78208.164,0.0,60.0,1,1
49.0,5,143983.98,10,2,3,1,0,0,7653.334,0.0,40.0,1,1
37.0,4,112025.84,13,0,7,0,0,1,0.0,0.0,60.0,1,1
36.0,4,96326.195,13,2,6,1,0,0,0.0,0.0,45.0,1,1
43.80645,4,204509.94,9,2,5,1,0,0,7389.262,0.0,50.0,1,1
65.0,4,204218.02,9,2,3,1,0,0,0.0,0.0,40.0,1,1
39.550674,2,191395.27,13,2,7,1,0,0,7617.7607,0.0,43.0,1,1
54.0,6,124079.25,1,2,7,1,0,1,0.0,0.0,60.0,1,1
33.0,4,238575.25,9,2,3,1,0,0,0.0,0.0,60.0,1,1
40.0,4,233258.28,12,2,2,1,0,0,0.0,0.0,40.0,1,1
36.0,4,185356.64,12,2,7,1,0,0,0.0,0.0,40.0,1,1
56.0,4,130001.65,13,2,3,1,0,1,0.0,0.0,40.0,1,1
39.0,4,24639.57,11,2,3,1,0,0,4650.0,0.0,40.0,1,1
45.0,3,54801.95,10,2,3,1,0,0,0.0,0.0,40.0,1,1
33.0,4,99584.14,13,2,7,1,0,0,12828.0,0.0,40.0,1,1
52.0,5,88872.47,10,2,2,1,0,0,0.0,2187.512,70.0,1,1
39.0,4,157472.02,10,2,5,1,0,1,0.0,1978.7728,40.0,1,1
50.0,4,157475.2,10,2,6,1,0,0,0.0,0.0,55.0,1,1
29.0,4,200994.53,10,2,3,1,0,0,5013.0,0.0,55.0,1,1
28.0,2,39535.676,15,0,7,0,-1,0,0.0,0.0,40.0,0,1
46.0,4,149426.25,9,2,3,1,0,0,0.0,1988.1255,45.0,1,1
41.0,4,160398.98,9,2,6,1,0,0,0.0,0.0,60.0,1,1
60.0,1,222480.27,9,-1,2,0,0,1,5013.0,0.0,20.0,1,1
37.0,4,59299.01,9,2,3,1,1,0,0.0,0.0,40.0,1,1
34.0,3,377644.22,13,2,6,1,1,0,0.0,0.0,45.0,1,1
65.0,4,150448.2,11,2,2,1,0,0,5013.0,0.0,40.0,1,1
43.0,6,333415.03,13,2,6,1,0,0,0.0,1876.0,50.0,1,1
38.825912,4,204342.28,9,2,3,1,0,0,0.0,0.0,40.0,1,1
62.67998,2,88542.14,9,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,6,201976.39,10,2,6,1,0,0,3028.6963,0.0,40.0,0,1
36.0,4,470789.66,10,2,6,1,0,0,14442.625,0.0,48.0,1,1
61.86114,2,1449521.2,13,-1,3,0,0,0,8198.11,0.0,40.0,1,1
35.0,4,172744.17,9,2,3,1,0,0,0.0,0.0,50.0,1,1
51.0,3,123282.51,9,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,4,193231.39,16,2,6,1,0,0,82668.9,0.0,48.0,1,1
53.0,5,53003.023,11,-1,6,0,0,0,38038.152,0.0,50.0,1,1
54.0,4,234831.48,9,2,3,1,0,0,0.0,0.0,40.0,1,1
64.9024,4,160684.92,16,2,7,1,-1,1,0.0,0.0,40.0,0,1
41.0,4,112074.33,10,2,5,1,0,0,10509.04,0.0,40.0,0,1
54.0,2,172603.75,16,2,7,1,0,1,7181.011,0.0,35.0,1,1
37.0,4,96504.65,10,2,6,1,0,0,0.0,0.0,40.0,1,1
39.0,4,121957.74,9,2,2,1,0,0,0.0,0.0,40.0,1,1
36.0,4,162771.6,9,2,6,1,0,0,0.0,0.0,50.0,1,1
38.0,4,126250.79,10,2,3,1,0,0,3825.9954,0.0,40.0,1,1
45.0,4,361003.1,14,2,7,1,0,1,0.0,0.0,32.0,1,1
69.018906,4,141480.25,9,2,2,1,0,0,7400.5034,0.0,50.0,1,1
50.0,4,268270.4,9,2,2,1,0,0,0.0,0.0,40.0,1,1
61.0,4,344830.84,10,2,3,1,0,0,0.0,0.0,50.0,1,1
60.0,4,247157.11,9,2,2,1,0,0,0.0,0.0,40.0,1,1
32.0,4,96802.19,13,2,5,1,0,0,0.0,0.0,40.0,1,1
45.0,4,207094.48,12,2,6,1,0,0,0.0,0.0,60.0,1,1
49.0,5,97408.99,13,2,5,1,0,0,0.0,0.0,45.0,1,1
47.0,4,220907.72,13,2,6,1,0,1,0.0,0.0,40.0,1,1
36.0,4,87220.234,9,2,3,1,0,0,0.0,0.0,40.0,1,1
53.0,2,390775.28,9,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,4,128804.914,9,2,2,1,0,0,0.0,0.0,50.0,1,1
40.0,4,182211.67,9,2,6,1,0,0,4849.627,0.0,47.866035,1,1
55.0,4,125008.2,15,2,3,1,0,0,99803.41,0.0,60.0,0,1
39.0,5,176568.45,9,2,3,1,0,0,0.0,0.0,60.0,1,1
52.0,1,206749.94,13,2,7,1,1,0,7199.149,0.0,40.0,0,1
50.0,2,279836.28,9,2,2,1,0,0,4931.675,0.0,40.0,1,1
38.0,4,225528.94,9,2,2,1,0,0,0.0,0.0,40.0,1,1
42.0,4,309798.2,14,2,6,1,0,0,93717.234,0.0,40.0,1,1
50.0,6,166361.62,9,2,6,1,0,0,0.0,0.0,40.0,1,1
70.65633,5,139429.67,10,2,3,1,0,0,0.0,0.0,32.0,1,1
36.194626,4,150490.27,12,-1,6,2,0,0,8982.09,0.0,45.0,1,1
50.0,4,217042.34,10,2,3,1,0,0,0.0,0.0,45.0,1,1
54.0,1,23954.883,13,2,3,1,0,0,0.0,0.0,40.0,1,1
37.0,4,167209.77,12,2,5,1,0,0,0.0,0.0,40.0,1,1
29.0,4,161340.53,10,2,4,1,0,0,0.0,0.0,50.0,1,1
34.0,4,186858.62,13,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,4,65117.86,13,-1,3,2,0,0,0.0,0.0,60.0,1,1
41.0,4,84241.66,13,2,3,1,0,0,0.0,0.0,40.0,1,1
58.0,4,291058.88,10,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,4,111226.266,9,2,5,1,0,0,0.0,0.0,60.0,1,1
44.0,5,21055.25,9,2,1,1,0,0,5294.1694,0.0,50.0,1,1
58.14181,1,189891.94,13,2,2,1,0,0,0.0,0.0,46.93097,1,1
49.0,4,109986.89,10,2,3,1,0,1,0.0,0.0,36.0,1,1
43.0,1,216269.02,13,2,3,1,0,0,0.0,0.0,36.0,1,1
37.0,1,195715.27,16,2,7,1,0,0,0.0,0.0,50.0,1,1
50.0,4,175069.39,9,2,3,1,0,1,0.0,0.0,40.0,1,1
42.0,4,29129.709,9,2,2,1,1,0,0.0,0.0,40.0,1,1
42.0,4,516939.2,13,2,3,1,0,0,0.0,0.0,40.0,1,1
28.0,4,193626.11,13,2,1,1,0,0,0.0,0.0,40.0,1,1
43.0,2,216555.45,14,2,7,1,0,0,0.0,1883.6008,40.0,1,1
44.0,6,151124.73,9,2,2,1,0,0,0.0,0.0,48.0,0,1
47.0,4,154686.47,12,2,5,1,0,0,0.0,0.0,55.0,1,1
29.0,4,236299.58,9,2,3,1,0,0,0.0,0.0,40.0,1,1
41.0,4,193800.31,10,2,7,1,0,0,0.0,0.0,45.0,1,1
46.0,5,188798.38,14,2,1,1,0,0,0.0,2200.6477,60.0,1,1
63.0,4,229327.53,14,2,7,1,0,1,3929.2622,0.0,30.0,1,1
30.0,4,28477.064,10,2,2,1,0,0,83133.03,0.0,50.0,1,1
61.0,1,30927.582,14,2,3,1,1,1,0.0,0.0,40.0,1,1
42.0,6,34386.96,8,0,2,0,0,0,0.0,0.0,50.0,1,1
47.0,5,176898.75,14,2,6,1,-1,0,90778.66,0.0,70.0,1,1
54.0,4,219524.86,14,2,6,1,0,0,6457.394,1743.4811,42.0,1,1
37.0,4,242342.78,11,2,7,1,0,0,7166.5986,0.0,50.0,1,1
31.0,4,37637.96,9,2,1,1,0,0,0.0,0.0,64.817795,1,1
42.286236,4,201827.92,13,-1,5,0,0,1,0.0,0.0,40.0,1,1
53.0,4,190770.92,10,2,2,1,0,0,0.0,0.0,40.0,1,1
49.0,5,22533.354,13,2,7,1,0,0,0.0,0.0,40.0,1,1
55.0,6,97993.3,13,2,7,1,0,0,83970.42,0.0,40.0,1,1
31.0,4,126617.4,14,2,3,1,0,0,0.0,0.0,55.0,1,1
52.0,1,163816.95,11,2,2,1,0,0,0.0,0.0,48.0,1,1
39.0,4,111980.53,14,2,6,1,-1,0,0.0,0.0,30.0,1,1
38.0,6,25092.379,14,2,6,1,0,0,0.0,0.0,96.58429,1,1
59.0,4,200837.47,16,-1,7,0,0,0,0.0,0.0,70.0,1,1
50.0,4,456269.3,9,2,3,1,0,0,0.0,0.0,40.0,1,1
43.0,4,175902.23,14,2,2,1,0,0,0.0,0.0,55.0,1,1
51.0,4,145294.72,14,2,3,1,0,0,0.0,0.0,44.0,1,1
41.0,4,209932.03,10,2,2,1,0,0,0.0,0.0,40.0,1,1
33.0,4,139302.08,11,2,7,1,0,0,0.0,0.0,45.0,1,1
37.0,2,170015.84,13,2,6,1,0,0,0.0,0.0,50.0,1,1
45.0,4,44562.793,14,2,6,1,0,0,8479.692,0.0,40.0,1,1
52.0,1,193585.78,14,2,7,1,0,0,6604.466,0.0,50.0,1,1
59.0,5,21761.947,10,2,1,1,0,0,0.0,0.0,55.0,1,1
57.0,4,194675.95,13,2,2,1,0,0,13293.035,0.0,55.620922,1,1
42.0,4,258186.73,10,2,2,1,0,0,0.0,0.0,40.0,1,1
41.0,4,92218.61,7,2,2,1,0,0,0.0,0.0,40.0,1,1
49.0,1,275943.38,10,2,5,1,0,0,0.0,0.0,40.0,1,1
46.0,4,161892.39,9,2,6,1,0,1,0.0,0.0,50.0,1,1
40.0,4,107705.55,13,2,6,1,0,0,0.0,2001.8545,55.0,1,1
72.47538,4,147227.16,15,-1,7,0,0,1,5911.791,0.0,20.0,1,1
53.0,4,56427.33,3,2,2,1,0,0,0.0,0.0,50.0,1,1
46.0,4,229760.81,10,2,3,1,1,0,0.0,0.0,48.0,1,1
40.0,4,212886.17,9,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,4,359158.8,13,2,6,1,0,0,0.0,0.0,55.0,1,1
34.0,4,116317.375,14,2,6,1,0,0,0.0,0.0,45.0,1,1
44.0,4,114051.28,9,2,3,1,1,0,0.0,0.0,40.0,1,1
42.0,1,21466.893,10,2,5,1,0,0,0.0,0.0,40.0,1,1
46.0,2,159963.14,13,2,6,1,0,0,0.0,0.0,46.820187,1,1
52.0,4,82791.125,14,2,6,1,0,0,0.0,0.0,50.0,1,1
57.0,4,507322.03,9,2,3,1,0,0,38290.387,0.0,40.0,1,1
42.0,5,220172.1,10,-1,1,2,0,0,0.0,0.0,65.0,1,1
45.0,4,241019.83,9,2,2,1,0,0,0.0,0.0,40.0,1,1
45.0,4,164337.77,11,0,7,2,0,1,0.0,0.0,40.0,0,1
41.0,6,220257.8,15,-1,6,0,0,0,0.0,1740.902,70.91523,1,1
41.0,4,113174.266,13,2,6,1,0,0,99351.69,0.0,40.0,1,1
31.0,4,193862.38,13,2,6,1,0,0,0.0,0.0,60.0,1,1
38.0,2,165049.39,14,2,7,1,0,0,0.0,0.0,40.0,1,1
47.0,3,181549.81,13,2,6,1,0,0,0.0,0.0,50.0,1,1
67.0,2,220998.36,15,2,7,1,0,0,0.0,0.0,50.0,1,1
39.0,4,152443.72,14,2,6,1,-1,0,5013.0,0.0,48.0,1,1
56.0,4,150672.28,9,2,6,1,0,0,0.0,0.0,40.0,1,1
44.0,4,65784.5,15,2,7,1,0,0,7621.919,0.0,40.0,1,1
39.0,4,94208.54,9,2,2,1,0,0,0.0,0.0,40.0,1,1
49.0,4,131082.1,10,2,3,1,0,0,0.0,1881.1584,40.0,1,1
43.0,1,39039.043,14,2,7,1,0,0,0.0,2050.6694,40.0,1,1
65.0,4,499322.47,12,2,6,1,0,1,0.0,0.0,41.779373,1,1
41.0,6,220683.17,10,2,6,1,0,0,7104.2295,0.0,40.0,1,1
36.0,4,301752.53,15,2,7,1,0,1,17280.72,0.0,40.0,1,1
50.0,4,84685.19,14,2,7,1,0,0,85311.875,0.0,40.0,1,1
39.0,4,196605.11,10,2,2,1,0,0,0.0,0.0,53.73431,1,1
32.161003,4,136879.05,9,0,3,3,0,1,0.0,0.0,40.0,1,1
31.0,3,204751.88,12,2,6,1,0,0,0.0,0.0,40.0,1,1
54.0,6,188175.75,10,2,6,1,0,0,0.0,0.0,40.0,1,1
50.0,4,32360.168,15,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,3,268276.03,13,-1,7,0,0,0,0.0,2022.9769,40.0,1,1
42.0,4,198225.19,13,2,6,1,0,0,0.0,0.0,40.0,0,1
48.0,4,158849.92,6,2,3,1,0,1,0.0,0.0,40.0,1,1
42.0,4,216755.25,9,2,3,1,0,0,0.0,0.0,40.0,1,1
36.0,4,238296.31,9,2,2,1,-1,0,0.0,0.0,40.0,1,1
60.0,5,313946.94,9,-1,6,0,0,0,0.0,0.0,30.0,1,1
40.0,4,161791.73,10,2,3,1,0,0,0.0,0.0,50.0,1,1
46.0,4,292603.06,11,-1,6,2,0,1,5384.1143,0.0,40.0,1,1
49.73789,6,58832.453,16,2,7,1,0,0,99813.54,0.0,44.0,1,1
41.0,4,267237.47,13,2,3,1,0,0,5861.563,0.0,50.0,0,1
56.0,6,33060.43,13,2,6,1,1,0,0.0,2049.9817,55.0,1,1
57.0,4,265627.9,9,2,3,1,0,0,0.0,0.0,52.41417,0,1
